season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2026,81421,Kynnedi Davis,Southern Illinois,MVC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.78596950,A6,Low-Production Player,0.16692971,A1,Midrange-Heavy Role Player,0.02833268,0.0,0.02833268,0.0,0.0,0.7859695,0.0,0.16692971,0.01876811
2026,78914,Mia Gaines,Southern Illinois,MVC,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.51735932,A6,Low-Production Player,0.36194759,A1,Midrange-Heavy Role Player,0.12069309,0.51735932,0.12069309,0.0,0.0,0.0,0.0,0.36194759,0.0
2026,68264,Tkiyah Nelson,Southern Illinois,MVC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.42510179,A0,Traditional Big,0.28815151,A5,Two-Way Star Guard,0.15420517,0.28815151,0.02043764,0.0,0.0,0.42510179,0.15420517,0.11210388,0.0
2026,67491,Ali Saunders,Southern Indiana,OVC,Sr,Pure PG,A4,Combo Guard,A4,Combo Guard,0.40751933,A5,Two-Way Star Guard,0.33779984,A3,Three-Point Specialist,0.21419145,0.0,0.0,0.0,0.21419145,0.40751933,0.33779984,0.0,0.04048938
2026,72131,Amiyah Buchanan,Southern Indiana,OVC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.34090592,A2,Two-Way Star Big,0.24879145,A0,Traditional Big,0.14270847,0.14270847,0.34090592,0.24879145,0.0,0.10424558,0.09875386,0.06459473,0.0
2026,81269,Channah Gannon,Southern Indiana,OVC,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.33241791,A2,Two-Way Star Big,0.31821906,A5,Two-Way Star Guard,0.21994800,0.33241791,0.11327493,0.31821906,0.01614011,0.0,0.219948,0.0,0.0
2026,71619,Chloe Gannon,Southern Indiana,OVC,Jr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.38260919,A2,Two-Way Star Big,0.25338071,A0,Traditional Big,0.18858195,0.18858195,0.38260919,0.25338071,0.0,0.09191067,0.08351749,0.0,0.0
2026,68689,Kylee Dennis,Southern Indiana,OVC,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.41492590,A5,Two-Way Star Guard,0.26973153,A3,Three-Point Specialist,0.14310566,0.07363,0.06886618,0.00303777,0.14310566,0.02670295,0.26973153,0.0,0.4149259
2026,79436,Lexi Sepulveda,Southern Indiana,OVC,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.42010125,A7,Efficient Off-Ball Finisher,0.24520479,A1,Midrange-Heavy Role Player,0.16510475,0.0,0.16510475,0.0,0.10546293,0.06412628,0.0,0.42010125,0.24520479
2026,80497,Lily Graves,Southern Indiana,OVC,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.38647435,A6,Low-Production Player,0.25483017,A3,Three-Point Specialist,0.20425990,0.12010204,0.0,0.03433355,0.2042599,0.0,0.0,0.25483017,0.38647435
2026,67809,Maddy Fay,Southern Indiana,OVC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.45446710,A1,Midrange-Heavy Role Player,0.26607917,A6,Low-Production Player,0.13587131,0.4544671,0.26607917,0.0,0.0,0.06589334,0.0,0.13587131,0.07768908
2026,71818,Shannon Blacher,Southern Indiana,OVC,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.33050486,A6,Low-Production Player,0.30603729,A0,Traditional Big,0.14890312,0.14890312,0.0,0.0,0.13913299,0.0555964,0.33050486,0.30603729,0.01982534
2026,67908,Sophia Loden,Southern Indiana,OVC,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.25417979,A2,Two-Way Star Big,0.19534455,A7,Efficient Off-Ball Finisher,0.14211006,0.08374677,0.07030948,0.19534455,0.25417979,0.04711548,0.12471935,0.08247452,0.14211006
2026,69296,Brikayla Gray,Southern Miss,SB,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.36895214,A1,Midrange-Heavy Role Player,0.28840553,A5,Two-Way Star Guard,0.15746547,0.12073969,0.28840553,0.06443716,0.0,0.36895214,0.15746547,0.0,0.0
2026,71244,Carly Keats,Southern Miss,SB,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.41606682,A3,Three-Point Specialist,0.35678545,A7,Efficient Off-Ball Finisher,0.19246246,0.0,0.0,0.0,0.35678545,0.41606682,0.03468528,0.0,0.19246246
2026,68054,Hayleigh Breland,Southern Miss,SB,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.50343910,A3,Three-Point Specialist,0.28105552,A1,Midrange-Heavy Role Player,0.12041357,0.0,0.12041357,0.01471243,0.28105552,0.5034391,0.08037939,0.0,0.0
2026,70961,Jakayla Johnson,Southern Miss,SB,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.40343031,A5,Two-Way Star Guard,0.18015958,A3,Three-Point Specialist,0.13070956,0.11667522,0.0,0.06565856,0.13070956,0.40343031,0.18015958,0.0,0.10336677
2026,78936,Meloney Thames,Southern Miss,SB,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.51679493,A3,Three-Point Specialist,0.25510390,A5,Two-Way Star Guard,0.13025463,0.01063372,0.0,0.0,0.2551039,0.51679493,0.13025463,0.06599874,0.02121408
2026,70670,Morgan Sieper,Southern Miss,SB,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43636207,A7,Efficient Off-Ball Finisher,0.31908628,A5,Two-Way Star Guard,0.10767242,0.0,0.0392899,0.00149478,0.43636207,0.0,0.10767242,0.09609456,0.31908628
2026,80379,Ramiah Augurson,Southern Miss,SB,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.24730748,A1,Midrange-Heavy Role Player,0.24632124,A6,Low-Production Player,0.23742933,0.12786027,0.24632124,0.14108168,0.0,0.24730748,0.0,0.23742933,0.0
2026,71673,Sakyia White,Southern Miss,SB,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.34601653,A2,Two-Way Star Big,0.28690754,A1,Midrange-Heavy Role Player,0.19410713,0.34601653,0.19410713,0.28690754,0.0,0.0,0.15730605,0.0,0.01566274
2026,69858,Timya Thurman,Southern Miss,SB,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.56224431,A1,Midrange-Heavy Role Player,0.32830082,A2,Two-Way Star Big,0.10945487,0.56224431,0.32830082,0.10945487,0.0,0.0,0.0,0.0,0.0
2026,79673,Whitney Hart,Southern Miss,SB,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.54762857,A1,Midrange-Heavy Role Player,0.27805244,A5,Two-Way Star Guard,0.10898035,0.54762857,0.27805244,0.06533864,0.0,0.0,0.10898035,0.0,0.0
2026,69398,Ashley Banks,Southern Utah,WAC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.71271113,A2,Two-Way Star Big,0.16609555,A7,Efficient Off-Ball Finisher,0.09432891,0.71271113,0.02686441,0.16609555,0.0,0.0,0.0,0.0,0.09432891
2026,70777,Ava Uhrich,Southern Utah,WAC,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.42134706,A7,Efficient Off-Ball Finisher,0.23142572,A4,Combo Guard,0.15840645,0.0,0.06387527,0.42134706,0.0,0.15840645,0.12129793,0.00364756,0.23142572
2026,79047,Bella Hasan,Southern Utah,WAC,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.39641922,A1,Midrange-Heavy Role Player,0.32936462,A0,Traditional Big,0.24028449,0.24028449,0.32936462,0.0,0.00220067,0.39641922,0.031731,0.0,0.0
2026,80776,Brooklyn Fely,Southern Utah,WAC,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.44184775,A4,Combo Guard,0.21762764,A0,Traditional Big,0.17063157,0.17063157,0.0,0.44184775,0.0,0.21762764,0.12177695,0.02019572,0.02792036
2026,78865,Denver Anderson,Southern Utah,WAC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.25699496,A4,Combo Guard,0.21141827,A3,Three-Point Specialist,0.18712046,0.25699496,0.0,0.10400449,0.18712046,0.21141827,0.0,0.12940598,0.11105585
2026,80685,Devyn Kiernan,Southern Utah,WAC,Fr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32056708,A3,Three-Point Specialist,0.25272994,A6,Low-Production Player,0.24773319,0.04830925,0.02937872,0.0333771,0.25272994,0.06790471,0.0,0.24773319,0.32056708
2026,78861,Kortney Doman,Southern Utah,WAC,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.26214530,A4,Combo Guard,0.19304247,A7,Efficient Off-Ball Finisher,0.17773772,0.00989974,0.09315929,0.2621453,0.08110024,0.19304247,0.04250886,0.14040637,0.17773772
2026,80687,Morgan Trigueiro,Southern Utah,WAC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.82013010,A7,Efficient Off-Ball Finisher,0.09804566,A4,Combo Guard,0.05494989,0.0,0.02687435,0.0,0.8201301,0.05494989,0.0,0.0,0.09804566
2026,78862,Sierra Chambers,Southern Utah,WAC,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.74194541,A3,Three-Point Specialist,0.14151757,A7,Efficient Off-Ball Finisher,0.10942909,0.00710793,0.0,0.0,0.14151757,0.74194541,0.0,0.0,0.10942909
2026,69876,Aaliyah Parker,St. Bonaventure,A10,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.55506780,A2,Two-Way Star Big,0.24463534,A1,Midrange-Heavy Role Player,0.08758418,0.0,0.08758418,0.24463534,0.06317504,0.01485408,0.5550678,0.03468356,0.0
2026,80495,Brianna Barr-Buday,St. Bonaventure,A10,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.32288562,A0,Traditional Big,0.31728637,A2,Two-Way Star Big,0.16025652,0.31728637,0.32288562,0.16025652,0.0,0.04080558,0.15876592,0.0,0.0
2026,80725,Brillana Boyd,St. Bonaventure,A10,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.33000100,A7,Efficient Off-Ball Finisher,0.32566050,A0,Traditional Big,0.27270642,0.27270642,0.00895702,0.0,0.0,0.330001,0.0,0.06267505,0.3256605
2026,80634,Elyse MacDonough,St. Bonaventure,A10,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.47604619,A7,Efficient Off-Ball Finisher,0.28562682,A6,Low-Production Player,0.18695362,0.0,0.0,0.0,0.47604619,0.00753513,0.04383823,0.18695362,0.28562682
2026,78860,Gabby Robinson,St. Bonaventure,A10,Sr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.69934984,A0,Traditional Big,0.21086744,A6,Low-Production Player,0.06190117,0.21086744,0.69934984,0.02788155,0.0,0.0,0.0,0.06190117,0.0
2026,80543,Ivona Djikanovic,St. Bonaventure,A10,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.38827048,A6,Low-Production Player,0.27115853,A7,Efficient Off-Ball Finisher,0.14520932,0.1425385,0.0,0.05282317,0.0,0.38827048,0.0,0.27115853,0.14520932
2026,69976,Kaylee Krysztof,St. Bonaventure,A10,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.46007378,A7,Efficient Off-Ball Finisher,0.31636101,A3,Three-Point Specialist,0.14083975,0.0,0.0,0.08272546,0.14083975,0.0,0.0,0.46007378,0.31636101
2026,70118,Kylie Buckley,St. Bonaventure,A10,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.29801416,A1,Midrange-Heavy Role Player,0.27206272,A0,Traditional Big,0.13308161,0.13308161,0.27206272,0.07820062,0.00671304,0.29801416,0.0,0.10484764,0.10708022
2026,69996,Laycee Drake,St. Bonaventure,A10,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.35884043,A4,Combo Guard,0.30233966,A2,Two-Way Star Big,0.15369653,0.0,0.08684983,0.15369653,0.06336929,0.30233966,0.35884043,0.0,0.03490425
2026,78923,Mackenzie Pettinelli,St. Bonaventure,A10,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32302419,A1,Midrange-Heavy Role Player,0.21891441,A4,Combo Guard,0.15193313,0.0,0.21891441,0.01071494,0.13512883,0.15193313,0.13194111,0.02834338,0.32302419
2026,80539,Mallory Heise,St. Bonaventure,A10,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.53275684,A3,Three-Point Specialist,0.18993577,A1,Midrange-Heavy Role Player,0.13946358,0.06361761,0.13946358,0.02582223,0.18993577,0.53275684,0.0,0.0,0.04840397
2026,79056,Olivia DiFranco,St. Bonaventure,A10,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.30954602,A2,Two-Way Star Big,0.22175436,A1,Midrange-Heavy Role Player,0.21991243,0.00191744,0.21991243,0.22175436,0.00266522,0.1768523,0.03856972,0.02878251,0.30954602
2026,78526,Ariel Little,St. John's,BE,So,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.55957408,A5,Two-Way Star Guard,0.31259652,A3,Three-Point Specialist,0.06302973,0.0,0.0,0.0,0.06302973,0.02415775,0.31259652,0.55957408,0.04064192
2026,81035,Beautiful Waheed,St. John's,BE,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.25577899,A2,Two-Way Star Big,0.23419447,A3,Three-Point Specialist,0.20842709,0.04420767,0.0,0.23419447,0.20842709,0.20014987,0.0572419,0.0,0.25577899
2026,67542,Brooke Moore,St. John's,BE,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.28272523,A2,Two-Way Star Big,0.22124434,A0,Traditional Big,0.20031380,0.2003138,0.0,0.22124434,0.06209077,0.1974694,0.03615646,0.0,0.28272523
2026,72386,Daniela Abies,St. John's,BE,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.36586101,A0,Traditional Big,0.33595477,A5,Two-Way Star Guard,0.20932112,0.33595477,0.0,0.36586101,0.0,0.0,0.20932112,0.05703042,0.03183267
2026,68022,Jailah Donald,St. John's,BE,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.35517533,A4,Combo Guard,0.31443902,A3,Three-Point Specialist,0.18290563,0.0,0.0,0.0,0.18290563,0.31443902,0.0,0.14748002,0.35517533
2026,78969,Janeya Grant,St. John's,BE,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.47892531,A7,Efficient Off-Ball Finisher,0.39781404,A2,Two-Way Star Big,0.06938664,0.0,0.053874,0.06938664,0.47892531,0.0,0.0,0.0,0.39781404
2026,68439,Kylie Lavelle,St. John's,BE,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.50967656,A2,Two-Way Star Big,0.16071936,A0,Traditional Big,0.13785094,0.13785094,0.05845333,0.16071936,0.11063499,0.0,0.0,0.02266483,0.50967656
2026,78350,Sa'Mya Wyatt,St. John's,BE,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.28638632,A1,Midrange-Heavy Role Player,0.26173441,A7,Efficient Off-Ball Finisher,0.24663544,0.0,0.26173441,0.28638632,0.0,0.20524383,0.0,0.0,0.24663544
2026,68167,Shaulana Wagner,St. John's,BE,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.85298970,A5,Two-Way Star Guard,0.06110280,A2,Two-Way Star Big,0.05318199,0.0,0.0,0.05318199,0.0,0.8529897,0.0611028,0.0327255,0.0
2026,80100,Abbey Vallance,St. Thomas,Sum,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.69429200,A6,Low-Production Player,0.13416832,A0,Traditional Big,0.05958041,0.05958041,0.0403132,0.042587,0.0,0.694292,0.02905906,0.13416832,0.0
2026,79013,Alyssa Sand,St. Thomas,Sum,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.43618946,A5,Two-Way Star Guard,0.25430447,A0,Traditional Big,0.19970109,0.19970109,0.0,0.43618946,0.0,0.01139271,0.25430447,0.05259361,0.04581866
2026,80472,Autumn McCall,St. Thomas,Sum,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.29114502,A2,Two-Way Star Big,0.23491662,A3,Three-Point Specialist,0.14493123,0.12077778,0.0,0.23491662,0.14493123,0.29114502,0.0,0.09001011,0.11821924
2026,68522,Faith Feuerbach,St. Thomas,Sum,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31546673,A7,Efficient Off-Ball Finisher,0.21481038,A4,Combo Guard,0.17037184,0.1689306,0.0,0.00428944,0.31546673,0.17037184,0.0137252,0.11240581,0.21481038
2026,70351,Jada Hood,St. Thomas,Sum,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.29444064,A5,Two-Way Star Guard,0.26696363,A3,Three-Point Specialist,0.22246943,0.01295028,0.0,0.09934172,0.22246943,0.29444064,0.26696363,0.10075346,0.00308083
2026,70124,Kammie Ludwig,St. Thomas,Sum,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.90493720,A6,Low-Production Player,0.04095667,A0,Traditional Big,0.02747333,0.02747333,0.0,0.0,0.02663279,0.0,0.0,0.04095667,0.9049372
2026,79019,Laura Hauge,St. Thomas,Sum,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.65436205,A6,Low-Production Player,0.13379158,A7,Efficient Off-Ball Finisher,0.09675843,0.0,0.0,0.0,0.65436205,0.02645532,0.08863263,0.13379158,0.09675843
2026,80467,Lydia Aalsma,St. Thomas,Sum,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.35917904,A4,Combo Guard,0.25075021,A7,Efficient Off-Ball Finisher,0.19124749,0.0,0.02204664,0.0,0.0,0.25075021,0.17677662,0.35917904,0.19124749
2026,79015,Mikayla Werner,St. Thomas,Sum,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.35252508,A4,Combo Guard,0.32760106,A7,Efficient Off-Ball Finisher,0.27432643,0.35252508,0.0,0.04554743,0.0,0.32760106,0.0,0.0,0.27432643
2026,69172,Savannah McGowan,St. Thomas,Sum,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.23852676,A7,Efficient Off-Ball Finisher,0.22956819,A0,Traditional Big,0.20828670,0.2082867,0.13976803,0.23852676,0.03793069,0.12086928,0.0,0.02505035,0.22956819
2026,80202,Alexandra Eschmeyer,Stanford,ACC,Fr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.60140729,A7,Efficient Off-Ball Finisher,0.13647582,A3,Three-Point Specialist,0.09406702,0.07125005,0.05842626,0.60140729,0.09406702,0.03079608,0.0,0.00757748,0.13647582
2026,69203,Chloe Clardy,Stanford,ACC,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.30625906,A3,Three-Point Specialist,0.26407294,A4,Combo Guard,0.16388260,0.0028961,0.0,0.0,0.26407294,0.1638826,0.30625906,0.1021453,0.160744
2026,69202,Courtney Ogden,Stanford,ACC,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.35752340,A4,Combo Guard,0.30641875,A1,Midrange-Heavy Role Player,0.13427127,0.0,0.13427127,0.09808593,0.0,0.30641875,0.10370065,0.0,0.3575234
2026,80856,Hailee Swain,Stanford,ACC,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.48501787,A3,Three-Point Specialist,0.21444136,A1,Midrange-Heavy Role Player,0.16069678,0.04385483,0.16069678,0.03690641,0.21444136,0.48501787,0.05908275,0.0,0.0
2026,80258,Lara Somfai,Stanford,ACC,Fr,Stretch 4,A2,Two-Way Star Big,A2,Two-Way Star Big,0.55534910,A3,Three-Point Specialist,0.27825545,A4,Combo Guard,0.07349676,0.01997541,0.00219227,0.5553491,0.27825545,0.07349676,0.06400422,0.00634006,0.00038674
2026,69222,Mary Ashley Stevenson,Stanford,ACC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.44378544,A7,Efficient Off-Ball Finisher,0.39648703,A1,Midrange-Heavy Role Player,0.08298816,0.44378544,0.08298816,0.07353449,0.0,0.00320488,0.0,0.0,0.39648703
2026,69196,Nunu Agara,Stanford,ACC,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.35956114,A4,Combo Guard,0.25780360,A7,Efficient Off-Ball Finisher,0.10267212,0.09401444,0.09589324,0.35956114,0.01324446,0.2578036,0.076811,0.0,0.10267212
2026,79021,Shay Ijiwoye,Stanford,ACC,So,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.44395694,A5,Two-Way Star Guard,0.23126844,A0,Traditional Big,0.19963770,0.1996377,0.0,0.0,0.0,0.0,0.23126844,0.44395694,0.12513692
2026,67595,Talana Lepolo,Stanford,ACC,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.65676591,A7,Efficient Off-Ball Finisher,0.20814423,A3,Three-Point Specialist,0.07854724,0.0,0.0,0.0,0.07854724,0.65676591,0.02809485,0.02844776,0.20814423
2026,80544,Anika Hyland,Stephen F. Austin,Slnd,Fr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.31080603,A6,Low-Production Player,0.25074457,A4,Combo Guard,0.17785234,0.0,0.0,0.0,0.14426704,0.17785234,0.11633002,0.25074457,0.31080603
2026,69324,Ashlyn Traylor-Walker,Stephen F. Austin,Slnd,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.31653955,A5,Two-Way Star Guard,0.25106649,A7,Efficient Off-Ball Finisher,0.20976690,0.06220203,0.0,0.09390077,0.06652425,0.31653955,0.25106649,0.0,0.2097669
2026,80537,Aziyah Farrier,Stephen F. Austin,Slnd,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.54852360,A0,Traditional Big,0.25896195,A7,Efficient Off-Ball Finisher,0.14477314,0.25896195,0.0032458,0.5485236,0.0,0.0,0.00390117,0.04059434,0.14477314
2026,79413,Cha Gardner,Stephen F. Austin,Slnd,So,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.37901566,A0,Traditional Big,0.29288160,A7,Efficient Off-Ball Finisher,0.27434352,0.2928816,0.0,0.37901566,0.0,0.0,0.0,0.05375922,0.27434352
2026,78794,Harmanie Dominguez,Stephen F. Austin,Slnd,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.42386310,A7,Efficient Off-Ball Finisher,0.37434522,A5,Two-Way Star Guard,0.12060017,0.01742003,0.0,0.0,0.4238631,0.02576715,0.12060017,0.03800434,0.37434522
2026,80973,Kaylinn Kemp,Stephen F. Austin,Slnd,Fr,Pure PG,A4,Combo Guard,A4,Combo Guard,0.41961492,A5,Two-Way Star Guard,0.31701378,A0,Traditional Big,0.14059056,0.14059056,0.0,0.0,0.0,0.41961492,0.31701378,0.01101074,0.11177
2026,79412,Key Roseby,Stephen F. Austin,Slnd,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.32536655,A3,Three-Point Specialist,0.31549621,A4,Combo Guard,0.13821512,0.03379089,0.0,0.32536655,0.31549621,0.13821512,0.09508743,0.0,0.09204379
2026,68294,Lydia Cajuste,Stephen F. Austin,Slnd,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31564331,A7,Efficient Off-Ball Finisher,0.23222425,A6,Low-Production Player,0.19817102,0.0280492,0.0,0.0,0.31564331,0.17328489,0.05262732,0.19817102,0.23222425
2026,75319,Myka Perry,Stephen F. Austin,Slnd,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.26426145,A0,Traditional Big,0.24599187,A3,Three-Point Specialist,0.17828856,0.24599187,0.0,0.05306873,0.17828856,0.02953354,0.17580297,0.0530529,0.26426145
2026,68192,Aleah Sorrentino,Stetson,ASun,Sr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.38269385,A6,Low-Production Player,0.17011660,A0,Traditional Big,0.14965794,0.14965794,0.0,0.38269385,0.0,0.10021531,0.06541117,0.1701166,0.13190513
2026,79589,Cameron Thomas,Stetson,ASun,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43201362,A4,Combo Guard,0.22852642,A7,Efficient Off-Ball Finisher,0.14104335,0.01622106,0.0,0.11218641,0.43201362,0.22852642,0.07000913,0.0,0.14104335
2026,78396,Candela Garcia-Escribano,Stetson,ASun,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40447769,A0,Traditional Big,0.30825346,A6,Low-Production Player,0.16406631,0.30825346,0.0,0.0,0.12320254,0.0,0.0,0.16406631,0.40447769
2026,79501,Eva Bradshaw,Stetson,ASun,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.39367507,A3,Three-Point Specialist,0.35273680,A4,Combo Guard,0.20939509,0.0,0.0,0.0,0.3527368,0.20939509,0.0,0.39367507,0.04419303
2026,69501,Jorah Eppley,Stetson,ASun,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40355888,A6,Low-Production Player,0.37913307,A3,Three-Point Specialist,0.21730804,0.0,0.0,0.0,0.21730804,0.0,0.0,0.37913307,0.40355888
2026,70406,Mary McMillan,Stetson,ASun,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.76725110,A7,Efficient Off-Ball Finisher,0.18819365,A3,Three-Point Specialist,0.01817383,0.00833677,0.0,0.0,0.01817383,0.7672511,0.01804466,0.0,0.18819365
2026,67688,Promise Keshi,Stetson,ASun,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.29757530,A2,Two-Way Star Big,0.28975168,A7,Efficient Off-Ball Finisher,0.20162081,0.0,0.13450601,0.28975168,0.01621532,0.06033088,0.2975753,0.0,0.20162081
2026,67894,Rose Caso,Stetson,ASun,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.25381372,A5,Two-Way Star Guard,0.18588238,A3,Three-Point Specialist,0.14869780,0.25381372,0.0,0.06867922,0.1486978,0.05682928,0.18588238,0.14485074,0.14124685
2026,80208,Sophie Locatelli,Stetson,ASun,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.51301829,A4,Combo Guard,0.17215910,A7,Efficient Off-Ball Finisher,0.11838334,0.06965609,0.03969808,0.0,0.51301829,0.1721591,0.02558561,0.06149949,0.11838334
2026,70347,Amaya Dowdy,Stonehill,NEC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.37893046,A1,Midrange-Heavy Role Player,0.30256739,A2,Two-Way Star Big,0.27327652,0.37893046,0.30256739,0.27327652,0.0,4.024e-05,0.04518539,0.0,0.0
2026,71622,Bella Mallory,Stonehill,NEC,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.40161463,A1,Midrange-Heavy Role Player,0.27722522,A0,Traditional Big,0.15486723,0.15486723,0.27722522,0.12609207,0.0,0.0,0.04020085,0.40161463,0.0
2026,70417,Breana Delaney,Stonehill,NEC,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.47594635,A7,Efficient Off-Ball Finisher,0.21017509,A1,Midrange-Heavy Role Player,0.13189720,0.0,0.1318972,0.0,0.07380637,0.47594635,0.0,0.10817499,0.21017509
