season,id,season_player_id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,two_pct,ftr,pf_per_40,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,tov_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,dunk_attempted,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,assisted_fg_pct,rim_share,mid_share,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,rim_made_total,rim_attempts_total,mid_attempts_total,three_attempts_total,low_sample_size,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,qual_general_reason,qual_pg_reason,qual_wing_reason,qual_big_reason,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,score_a6,score_a7,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct
2026,68990,2026_68990,Natalia Chavez,Abilene Christian,WAC,WAC,G/F,SR,4,False,,71.0,32.0,20.8629,8.2,2.6857,0.9429,0.8857,0.1714,0.9429,0.4008438818565401,0.362,0.846,0.5191,0.508,0.182,0.458,5.5,2.9,0.5949367088607594,1.0,15.721687780701627,5.149236203979313,1.8078023668809227,1.6981340082155407,0.32862162019661695,1.8078023668809227,9.8,10.9,DRB_%,1.02873,1.87485,101.768,90.9602,92.7162,1.86885,7.512078857685173,True,True,0.040999999999999995,0.109,0.098,0.13699999999999998,0.13699999999999998,0.7,0.021,5.5,12.1152,11.0,13.0,44.0,96.0,0.458,51.0,141.0,33.0,56.0,0.5893,11.0,40.0,0.275,56.0,40.0,141.0,237.0,0.2362869198312236,0.1687763713080168,0.5949367088607594,0.4545454545454545,0.0909090909090909,0.9607843137254902,0.0,0.4545454545454545,0.0909090909090909,0.9607843137254902,0.6842105263157895,0.2362869198312236,0.1687763713080168,33.0,23.0,15.0,11.0,29.0,1.0,51.0,90.0,49.0,33.0,56.0,40.0,141.0,False,47.66557119382725,84.86282774880331,83.0124312352647,70.68121740372936,80.60655854826034,45.94913195684789,29.324183321293845,53.682932056869326,73.0,False,True,True,True,False,False,False,False,False,68.30427948846182,62.585923996888255,58.71053998602879,score_a3,42.515567,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.5257725978302842,-0.10889017881807318,1.4485319432459558,-0.33539747333861314,-0.577698574386988,-0.6499780659948075,0.3783557778053705,0.038386841144593085,0.125651567860257,0.08976714901658028,0.0,0.0,10.308399,42.515567,0.0,12.534645999999999,6.253574,28.387814,A3,Three-Point Specialist,A3,Three-Point Specialist,0.42515567,A7,Efficient Off-Ball Finisher,0.28387814,A5,Two-Way Star Guard,0.12534646
2026,68690,2026_68690,Payton Hull,Abilene Christian,WAC,WAC,G,JR,3,False,,70.0,32.0,33.24,18.2571,4.0571,3.0571,2.6571,0.3143,3.4000000333649543,0.4059196617336152,0.305,0.801,0.5336,0.484,0.285,0.513,29.8,2.4,0.5137420718816068,0.89914705,21.970036101083032,4.882190132370638,3.6788206979542717,3.197472924187725,0.37821901323706375,4.091456117166009,20.3,12.0,DRB_%,4.37994,4.02075,110.236,85.6105,87.2633,3.65489,9.348864320096268,True,True,0.028999999999999998,0.12,0.203,0.213,0.213,1.0,0.044000000000000004,29.8,12.9545,113.0,141.0,118.0,230.0,0.513,74.0,243.0,104.0,193.0,0.5389,14.0,37.0,0.3784,193.0,37.0,243.0,473.0,0.4080338266384778,0.0782241014799154,0.5137420718816068,0.1923076923076923,0.0714285714285714,0.7972972972972973,0.0,0.1923076923076923,0.0714285714285714,0.7972972972972973,0.4166666666666667,0.4080338266384778,0.0782241014799154,104.0,89.0,20.0,14.0,23.0,1.0,74.0,169.0,59.0,104.0,193.0,37.0,243.0,False,87.62949203400728,66.63570765163965,75.51260984496679,63.952989926412805,70.84553832964207,53.79188397513753,84.5641124004987,43.67007215831964,73.0,True,False,True,False,False,False,False,False,False,75.19950703722226,71.09063830684676,67.33608375944375,score_a5,48.229231,Two-Way Star Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.40139881900163193,-2.9957409505659727,0.4158646082841005,-0.9210987286755847,-0.4428929804104325,-0.7089435120889083,0.8564762095945911,-0.10603153139324945,-0.23988876962784506,0.4918112971094898,3.833982,0.0,5.544136,39.451374,2.941277,48.229231,0.0,0.0,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.48229231,A3,Three-Point Specialist,0.39451374,A2,Two-Way Star Big,0.05544136
2026,81203,2026_81203,Riley Grohman,Abilene Christian,WAC,WAC,G,FR,1,False,,70.0,32.0,10.9914,2.4571,1.0286,0.6286,0.4571,0.0286,0.5429000228534482,0.35526315789473684,0.319,1.0,0.4656,0.45399999999999996,0.131,0.414,3.9,2.8,0.618421052631579,1.15785591,8.941900030933274,3.7432902087086264,2.2876066743090053,1.6634823589351675,0.10408137270957293,1.9757265602323568,9.3,7.6,DRB_%,-1.88892,0.19543,81.5587,91.8444,93.6175,0.896731,6.822038138908601,True,True,0.03,0.076,0.09300000000000001,0.21,0.21,0.0,0.024,3.9,8.10751,3.0,3.0,12.0,29.0,0.414,15.0,47.0,11.0,24.0,0.4583,1.0,5.0,0.2,24.0,5.0,47.0,76.0,0.3157894736842105,0.0657894736842105,0.618421052631579,0.2727272727272727,1.0,1.0,0.0,0.2727272727272727,1.0,1.0,0.7037037037037037,0.3157894736842105,0.0657894736842105,11.0,13.0,3.0,1.0,4.0,1.0,15.0,32.0,15.0,11.0,24.0,5.0,47.0,False,44.50596556404944,71.39922840608702,84.99499892834179,79.16696434950346,58.65185396870758,20.747302993498607,37.65224896902273,43.67007215831964,73.0,False,False,True,True,True,False,False,False,False,64.30476173465743,62.3865334461544,57.15898468570575,score_a3,44.349389,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.7709601482992179,0.5458606859166848,0.7229525573759953,0.16530272699733806,-0.31943515975164527,-0.592081428098748,0.2639863746677822,-0.21767024543501215,0.4904018300684616,0.022282514860368703,0.6280749999999999,0.0,0.0,44.349389,5.968020999999999,10.769301,15.313448,22.971766,A3,Three-Point Specialist,A3,Three-Point Specialist,0.44349389,A7,Efficient Off-Ball Finisher,0.22971766,A6,Low-Production Player,0.15313448
2026,81647,2026_81647,AJ Mannering,Air Force,MWC,MWC,G,FR,1,False,,68.0,9.0,2.67,0.3,0.6,0.4,0.0,0.0,0.30000000750000017,0.3333333333333333,0.333,0.0,0.5,0.5,0.133,0.0,0.0,3.2,1.0,1.3333333,4.49438202247191,8.98876404494382,5.992509363295881,0.0,0.0,4.494382134831463,32.5,16.3,DRB_%,-2.48038,0.123281,89.1464,99.506,100.299,0.170483,6.001265085310029,True,True,0.122,0.163,0.325,0.36,0.36,0.0,0.0,0.0,7.24166,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,True,98.46395656212046,76.39136957919554,99.310566549975,85.40758734014432,77.34514538829748,78.09887833107095,97.8517310827659,22.933485746945774,73.0,True,True,True,True,True,True,True,True,False,97.45327570193612,91.41996170533987,73.804508393916,score_a6,73.46719,Low-Production Player,Clears baseline eFG and AST/TOV checks.,"Clears PG/combo shooting, volume, assist, and AST/TOV gates.","Clears wing rebounding, shooting, volume, and AST/TOV gates.",Below one or more stretch big preferred gates.,False,,,,-2.7593402991672353,-0.5737651264240992,0.11791438455889851,1.0968051734688367,-1.5091666872438565,0.6350800135788457,-1.939664147504257,0.6345663905102756,1.4902135442078421,1.5126313239232878,0.0,0.0,6.5037910000000005,11.433915,2.372452,0.0,73.46719,6.222651,A6,Low-Production Player,A6,Low-Production Player,0.7346719,A3,Three-Point Specialist,0.11433915,A2,Two-Way Star Big,0.06503791
2026,69543,2026_69543,Alexis Cortez,Air Force,MWC,MWC,G/F,JR,3,False,,71.0,29.0,29.9931,5.1379,3.069,1.1724,1.0,0.3103,0.7585999965887589,0.31976744186046513,0.25,0.808,0.4061,0.37200000000000005,0.115,0.37,15.1,2.7,0.4186046511627907,1.54547852,6.852109318476584,4.092941376516599,1.5635596187123042,1.33364007054956,0.41382851389152847,1.0116993529695284,8.2,9.9,DRB_%,-1.25028,0.123874,77.3964,96.4933,96.4286,2.25627,6.770844650591475,True,True,0.028999999999999998,0.099,0.08199999999999999,0.13,0.13,0.012,0.02,15.1,4.91114,21.0,26.0,37.0,100.0,0.37,18.0,72.0,22.0,40.0,0.55,15.0,60.0,0.25,40.0,60.0,72.0,172.0,0.2325581395348837,0.3488372093023256,0.4186046511627907,0.3636363636363636,0.3333333333333333,1.0,0.0,0.3636363636363636,0.3333333333333333,1.0,0.5636363636363636,0.2325581395348837,0.3488372093023256,22.0,18.0,8.0,15.0,45.0,5.0,18.0,54.0,18.0,22.0,40.0,60.0,72.0,False,37.78845466885761,49.239122669143384,63.88333214260199,90.60512967064372,26.973637207973137,38.24569550617989,21.683120635685047,53.682932056869326,73.0,False,False,False,True,True,False,False,False,False,53.4746731442452,50.55044594279524,48.416506527206195,score_a7,28.657384000000004,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.3771077006465926,1.370629895400727,0.5851106704539335,1.0397085970674218,0.03424870316575507,-0.6263999266246563,0.25676997693084214,0.1167153267683632,-0.13193899596416378,-0.3727174351517367,0.0,17.389151,0.0,6.097339,22.131722,4.202679,21.521725,28.657384000000004,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.28657384,A4,Combo Guard,0.22131722,A6,Low-Production Player,0.21521725
2026,81644,2026_81644,Bhret Clay,Air Force,MWC,MWC,G/F,FR,1,False,,67.0,33.0,25.85,5.0588,3.0882,0.6471,1.0,0.2059,0.9412000572719725,0.32934131736526945,0.349,0.75,0.4597,0.44299999999999995,0.11800000000000001,0.293,9.6,2.6,0.6526946107784432,0.68752652,7.827930367504835,4.778646034816247,1.0013152804642165,1.5473887814313345,0.31860735009671176,1.4564024097051798,5.2,11.4,DRB_%,-1.23137,0.174806,78.1738,95.5996,96.2441,1.94565,6.988335970927846,True,True,0.036000000000000004,0.114,0.052000000000000005,0.19,0.19,1.0,0.022000000000000002,9.6,7.63878,12.0,16.0,17.0,58.0,0.293,38.0,109.0,11.0,33.0,0.3333,6.0,25.0,0.24,33.0,25.0,109.0,167.0,0.1976047904191616,0.1497005988023952,0.6526946107784432,0.3636363636363636,0.1666666666666666,0.9736842105263158,0.0,0.3636363636363636,0.1666666666666666,0.9736842105263158,0.7636363636363637,0.1976047904191616,0.1497005988023952,11.0,22.0,4.0,6.0,19.0,1.0,38.0,71.0,37.0,11.0,33.0,25.0,109.0,False,20.3847252982782,81.58176752161177,87.50446524255197,48.46931485318283,53.709723512181185,49.5820532971351,33.34135965968376,14.14231621061656,73.0,False,False,True,False,False,False,False,False,False,51.64151246695721,56.58337167585754,47.8269417265827,score_a3,43.723263,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.6278374134805342,1.2330962879468068,0.7396178166734952,-0.42197217391134134,-0.013232573893119551,-0.5163541235801459,0.5743044330797992,0.27309592319268533,0.6073125848289622,0.5313893799222812,0.0,1.605583,5.6184579999999995,43.723263,0.0,7.033905999999999,26.753733,15.265058000000002,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43723263,A6,Low-Production Player,0.26753733,A7,Efficient Off-Ball Finisher,0.15265058
2026,68312,2026_68312,Emily Adams,Air Force,MWC,MWC,G/F,SR,4,False,,72.0,34.0,25.4629,9.2286,5.2286,1.0857,0.9714,0.2571,2.2285999597181125,0.42333333333333334,0.625,0.721,0.47509999999999997,0.43200000000000005,0.237,0.418,28.7,3.7,0.02666666666666667,0.48716684,14.497327484300689,8.213675582906896,1.7055402173358103,1.5259848642534826,0.403881725962086,3.5009365935822117,10.7,17.3,DRB_%,-2.94918,1.48883,92.8867,93.4944,94.0984,2.15065,7.803510205043417,True,True,0.07200000000000001,0.17300000000000001,0.107,0.217,0.217,0.012,0.023,28.7,0.540591,62.0,86.0,122.0,292.0,0.418,5.0,8.0,95.0,189.0,0.5026,27.0,103.0,0.2621,189.0,103.0,8.0,300.0,0.63,0.3433333333333333,0.0266666666666666,0.6631578947368421,0.7037037037037037,1.0,0.0,0.6631578947368421,0.7037037037037037,1.0,0.6850393700787402,0.63,0.3433333333333333,95.0,94.0,63.0,27.0,76.0,19.0,5.0,3.0,5.0,95.0,189.0,103.0,8.0,False,52.99528470386511,98.80510109309138,19.38272486961492,30.188611845395442,48.99085518325356,82.03900835893407,78.26069507986195,64.05122526255627,73.0,False,False,True,False,False,True,False,False,False,52.153586482817744,62.98944307421935,65.17830497319771,score_a2,34.754443,Two-Way Star Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,1.5246209874377232,-0.46063979332551797,-0.3488356989422351,-0.5618074080211859,-0.13929046066996936,-0.028592173456863292,0.009489422279891078,0.6071457091958932,0.06242578273229893,-0.7889849599854605,4.21407,3.9250920000000002,34.754443,3.004132,23.330637000000003,2.2798599999999998,11.034593,17.457173,A2,Two-Way Star Big,A2,Two-Way Star Big,0.34754443,A4,Combo Guard,0.23330637,A7,Efficient Off-Ball Finisher,0.17457173
2026,81648,2026_81648,Eva Love,Air Force,MWC,MWC,G/F,FR,1,False,,69.0,11.0,9.0273,2.2727,1.1818,0.0909,0.6364,0.0,0.45449999999999996,0.36,0.308,0.5,0.4522,0.44,0.157,0.417,24.0,6.4,0.52,0.2,10.07034218426329,5.236560211801978,0.4027782393406666,2.8198907757579783,0.0,2.013891196703333,2.2,13.5,DRB_%,-3.79376,0.0835548,78.8988,90.8724,91.2748,0.833979,8.510346897239987,True,True,0.03,0.135,0.022000000000000002,0.19,0.19,0.0,0.042,24.0,7.73766,3.0,6.0,5.0,12.0,0.417,4.0,13.0,4.0,6.0,0.6667,1.0,6.0,0.1667,6.0,6.0,13.0,25.0,0.24,0.24,0.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.24,0.24,4.0,2.0,0.0,1.0,5.0,0.0,4.0,9.0,4.0,4.0,6.0,6.0,13.0,True,9.71279559905694,67.58591126670001,76.16453525755519,10.925555476173464,52.41480317210831,63.601128813317146,51.52500200658159,32.93384296634993,73.0,False,False,True,False,False,False,False,False,False,35.76793241408873,52.51910308822152,49.72537943315258,score_a6,32.699963,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.492395385511451,0.6917168274512788,0.14663544339821533,-1.1606497107025715,0.3900678121185117,-0.6733388586934486,1.5913233943793876,0.49537910096695054,0.7768070421097458,0.4602665968509881,16.015809,0.589278,0.0,16.244002,0.0,29.089091,32.699963,5.361857,A6,Low-Production Player,A6,Low-Production Player,0.32699963,A5,Two-Way Star Guard,0.29089091,A3,Three-Point Specialist,0.16244002
2026,69537,2026_69537,Jayda McNabb,Air Force,MWC,MWC,G/F,JR,3,False,,70.0,34.0,31.4686,7.9429,7.3429,2.7714,2.0,0.8,1.628600016840737,0.42035398230088494,0.292,0.659,0.5043,0.462,0.168,0.472,38.9,4.1,0.28634361233480177,1.70170697,10.096286456976161,9.333621451224396,3.5227496615674037,2.5422166858392177,1.016886674335687,2.0701270686852764,18.8,14.4,DRB_%,6.88717,2.60909,100.289,90.4771,91.0616,2.93961,8.59452428957194,True,True,0.12300000000000001,0.14400000000000002,0.188,0.18899999999999997,0.18899999999999997,0.03,0.036000000000000004,38.9,3.62083,58.0,88.0,76.0,161.0,0.472,19.0,65.0,71.0,141.0,0.5035,5.0,20.0,0.25,141.0,20.0,65.0,227.0,0.6211453744493393,0.0881057268722467,0.2863436123348017,0.5352112676056338,0.8,0.8947368421052632,1.0,0.5352112676056338,0.8,0.8947368421052632,0.6210526315789474,0.6211453744493393,0.0881057268722467,71.0,70.0,38.0,5.0,15.0,4.0,19.0,46.0,17.0,71.0,142.0,20.0,65.0,False,84.34307351575337,62.113309994998936,46.40994498821176,92.94848896192042,62.12581267414446,68.83082089019076,58.74468255879284,43.67007215831964,73.0,True,False,False,True,True,False,False,False,False,73.70650853754377,60.74300182414996,57.219925450641355,score_a0,25.817881999999997,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.3963475937429067,-0.7926859548152496,0.15590750021806912,1.7282732696046275,0.34700783474553676,-0.15161731637225076,0.9160994470001524,0.044426466516269726,-0.19958018709357936,-0.0027107716821287856,25.817881999999997,0.0,10.590885,0.0,0.0,24.735646,18.738444,20.117143000000002,A0,Traditional Big,A0,Traditional Big,0.25817882,A5,Two-Way Star Guard,0.24735646,A7,Efficient Off-Ball Finisher,0.20117143
2026,69535,2026_69535,Jordyn DeVaughn,Air Force,MWC,MWC,G,JR,3,False,,66.0,29.0,18.5267,5.2,1.8,1.5333,0.6,0.0333,1.666699965157242,0.2903225806451613,0.256,0.769,0.40659999999999996,0.355,0.21,0.325,25.2,2.9,0.5032258064516129,0.91996162,11.22703989377493,3.8862830401528603,3.3104654363702113,1.2954276800509532,0.07189623624282791,3.598482115341085,19.0,8.5,DRB_%,-5.50045,0.281141,80.7078,98.0407,98.7815,1.21144,6.131802693707851,True,True,0.035,0.085,0.19,0.242,0.242,0.2,0.017,25.2,8.82577,30.0,39.0,25.0,77.0,0.325,20.0,78.0,6.0,21.0,0.2857,19.0,56.0,0.3393,21.0,56.0,78.0,155.0,0.1354838709677419,0.3612903225806451,0.5032258064516129,0.1666666666666666,0.1052631578947368,0.65,0.0,0.1666666666666666,0.1052631578947368,0.65,0.3555555555555555,0.1354838709677419,0.3612903225806451,6.0,15.0,1.0,19.0,37.0,2.0,20.0,58.0,13.0,6.0,21.0,56.0,78.0,False,84.7949560620133,51.362792026862905,74.64813888690433,65.2443380724441,22.77273701507466,27.26834321640352,49.34784693583965,7.614131599628491,73.0,True,False,False,False,False,False,False,False,False,66.47415517610918,53.12274373567795,44.702100026311655,score_a4,56.067075,Combo Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.4759874238729327,-0.9244300300218352,-0.31938938245703685,-0.7271383303395368,-0.09026087376140712,-0.16750663177098415,-0.5253325809553315,0.10986054431264729,-0.2446617207555248,0.20588629781787307,0.0,5.091151,0.0,27.041387,56.067075,4.528383,7.272004,0.0,A4,Combo Guard,A4,Combo Guard,0.56067075,A3,Three-Point Specialist,0.27041387,A6,Low-Production Player,0.07272004
2026,81645,2026_81645,Julia Leach,Air Force,MWC,MWC,F/C,FR,1,False,,74.0,6.0,2.1667,1.1667,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.75,0.5178,0.4,0.311,0.5,80.0,6.2,0.2,0.0,21.538745557760652,18.46125444223935,0.0,0.0,0.0,0.0,0.0,31.0,DRB_%,-14.8233,0.327932,119.819,94.843,98.2487,0.150008,7.28145720835064,True,True,0.23199999999999998,0.31,0.0,0.147,0.147,0.0,0.0,80.0,4.345,3.0,4.0,2.0,4.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333,1.0,3.0,1.0,5.0,0.2,0.6,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.6,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,True,4.091948274630278,13.797599485604058,36.34350217903837,3.4257340858755447,36.15060370079303,99.21233121383153,96.71763506625892,84.59669929270558,73.0,False,False,False,False,False,True,False,False,False,13.943434307351577,48.70692086923825,58.718083975618185,score_a0,45.75226,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,3.548891438493359,0.24281458418436716,1.8215929141681948,-1.1996591272513097,0.878746746918234,0.8300972901490007,-0.4739894191162901,3.203876841053272,-1.264697304180445,0.27117801682639137,45.75226,27.465657999999998,26.782083,0.0,0.0,0.0,0.0,0.0,A0,Traditional Big,A0,Traditional Big,0.4575226,A1,Midrange-Heavy Role Player,0.27465658,A2,Two-Way Star Big,0.26782083
2026,69580,2026_69580,Keelie O'Hollaren,Air Force,MWC,MWC,G/F,JR,3,False,,70.0,34.0,24.2486,9.0286,2.9429,0.8571,1.1429,0.3714,1.3142999313408243,0.335423197492163,0.276,0.772,0.449,0.415,0.221,0.418,17.9,3.9,0.5799373040752351,0.65213425,14.893395907392593,4.854548303819602,1.4138548204844816,1.8853047186229308,0.6126539264122465,2.168042577865649,8.3,15.4,DRB_%,-1.78628,1.21771,90.7944,92.5439,93.1417,2.09102,7.9557291603493425,True,True,0.7,0.154,0.083,0.15,0.15,0.019,0.027999999999999997,17.9,13.3748,44.0,57.0,56.0,134.0,0.418,51.0,185.0,23.0,38.0,0.6053,33.0,96.0,0.3438,38.0,96.0,185.0,319.0,0.1191222570532915,0.3009404388714733,0.5799373040752351,0.5217391304347826,0.3939393939393939,0.9215686274509804,0.0,0.5217391304347826,0.3939393939393939,0.9215686274509804,0.6728971962616822,0.1191222570532915,0.3009404388714733,23.0,15.0,12.0,33.0,63.0,13.0,51.0,134.0,47.0,23.0,38.0,96.0,185.0,False,38.3903693648639,56.844323783667924,81.74608844752447,45.10966635707652,41.714295920554406,74.11945416875044,66.60646921903844,43.67007215831964,73.0,False,False,False,False,False,True,False,False,False,50.26077016503537,61.67569657052684,59.041203464861354,score_a3,44.537132,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.008334468617036522,-0.30682863917595304,1.4414143736715808,-0.5371541173083586,-0.5582066339696674,3.492010154725828,1.570475037893111,0.5842211878933353,-0.3568737943647731,0.513602918573149,0.0,13.027327999999999,13.691993,44.537132,0.0,19.284259000000002,0.613861,8.845427,A3,Three-Point Specialist,A3,Three-Point Specialist,0.44537132,A5,Two-Way Star Guard,0.19284259,A2,Two-Way Star Big,0.13691993
2026,81646,2026_81646,Madelyn Jensen,Air Force,MWC,MWC,G/F,FR,1,False,,67.0,21.0,7.8727,1.4545,0.5909,0.2273,0.2273,0.0,0.7272999773874661,0.3,0.217,0.429,0.3714,0.363,0.17,0.412,17.5,3.8,0.575,0.31252579,7.390094884855259,3.0022736799319167,1.1548769799433485,1.1548769799433485,0.0,3.6953013699872526,6.4,8.1,DRB_%,-10.3727,-0.536604,56.7085,98.7804,100.527,0.486536,6.1096967398490385,True,True,0.0,0.081,0.064,0.314,0.314,0.0,0.013999999999999999,17.5,8.19139,3.0,7.0,7.0,17.0,0.412,5.0,23.0,5.0,8.0,0.625,2.0,9.0,0.2222,8.0,9.0,23.0,40.0,0.2,0.225,0.575,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.5,0.2,0.225,5.0,3.0,1.0,2.0,7.0,0.0,5.0,18.0,5.0,5.0,8.0,9.0,23.0,True,26.68250339358434,41.85896977923841,81.32992784168036,17.01078802600557,24.557047938844036,24.382010430806602,10.939882815635285,14.14231621061656,73.0,False,False,False,False,False,False,False,False,False,35.768021718939764,33.97854268279875,29.089905832045016,score_a6,36.346227,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.4033541088379993,0.707767798186026,-0.5460573175164053,-1.5245972004070667,-0.09251324663652835,-0.27741248900010385,-0.3130250180705109,0.005420553067350192,0.4410103322176494,0.47536248457796315,0.0,7.877873,0.0,17.225773,26.402694,0.624146,36.346227,11.523287,A6,Low-Production Player,A6,Low-Production Player,0.36346227,A4,Combo Guard,0.26402694,A3,Three-Point Specialist,0.17225773
