season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2021,77689,Kathryn Kirkwood,Binghamton,AE,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.38072627,A4,Combo Guard,0.23789871,A1,Midrange-Heavy Role Player,0.2081293,0.38072627,0.2081293,0.06737651,0.0,0.23789871,0.10586922,0.0,0.0
2021,77382,Kaylee Wasco,Binghamton,AE,Sr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.30604512,A4,Combo Guard,0.28046698,A1,Midrange-Heavy Role Player,0.24554189,0.0,0.24554189,0.30604512,0.0,0.28046698,0.0,0.0,0.16794601
2021,74898,Khoryn Bannis,Binghamton,AE,So,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.78552325,A0,Traditional Big,0.21447675,A1,Midrange-Heavy Role Player,0.0,0.21447675,0.0,0.0,0.0,0.0,0.0,0.78552325,0.0
2021,78187,Matilda Soric,Binghamton,AE,So,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.52566626,A5,Two-Way Star Guard,0.25175915,A3,Three-Point Specialist,0.17133508,0.0,0.0,0.05123951,0.17133508,0.0,0.25175915,0.52566626,0.0
2021,74140,Zahra Barnes,Binghamton,AE,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.49581453,A6,Low-Production Player,0.43659203,A0,Traditional Big,0.03263124,0.03263124,0.0,0.00760871,0.02735348,0.49581453,0.0,0.43659203,0.0
2021,69356,Abby Muse,Boise St.,MWC,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.45675783,A2,Two-Way Star Big,0.43484309,A0,Traditional Big,0.10118176,0.10118176,0.45675783,0.43484309,0.0,0.0,0.00721732,0.0,0.0
2021,70253,Alexis Mark,Boise St.,MWC,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.42623522,A5,Two-Way Star Guard,0.26816532,A0,Traditional Big,0.20526226,0.20526226,0.42623522,0.07152365,0.0,0.0,0.26816532,0.0,0.02881354
2021,70258,Anna Ostlie,Boise St.,MWC,Fr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.38525575,A7,Efficient Off-Ball Finisher,0.25760106,A5,Two-Way Star Guard,0.2256003,0.0,0.0,0.0,0.38525575,0.04523845,0.2256003,0.08630444,0.25760106
2021,75697,Chinma Njoku,Boise St.,MWC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.84291945,A2,Two-Way Star Big,0.10698587,A1,Midrange-Heavy Role Player,0.05009468,0.84291945,0.05009468,0.10698587,0.0,0.0,0.0,0.0,0.0
2021,70600,Cristina Gil Abad,Boise St.,MWC,Fr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.35601369,A1,Midrange-Heavy Role Player,0.35302154,A5,Two-Way Star Guard,0.14410524,0.0,0.35302154,0.0,0.35601369,0.14100345,0.14410524,0.0,0.00585608
2021,70255,Elodie Lalotte,Boise St.,MWC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.38900102,A1,Midrange-Heavy Role Player,0.26312782,A2,Two-Way Star Big,0.23955918,0.38900102,0.26312782,0.23955918,0.0,0.0,0.0,0.10831198,0.0
2021,74706,Jade Loville,Boise St.,MWC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.41627458,A4,Combo Guard,0.39415235,A7,Efficient Off-Ball Finisher,0.13688624,0.0,0.41627458,0.0,0.0,0.39415235,0.05268682,0.0,0.13688624
2021,75337,Kimora Sykes,Boise St.,MWC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.30845696,A7,Efficient Off-Ball Finisher,0.22590563,A1,Midrange-Heavy Role Player,0.12928395,0.0,0.12928395,0.03718268,0.08628391,0.0926915,0.12019537,0.30845696,0.22590563
2021,78112,Mallory McGwire,Boise St.,MWC,Sr,Stretch 4,A2,Two-Way Star Big,A2,Two-Way Star Big,0.63449449,A7,Efficient Off-Ball Finisher,0.17723072,A5,Two-Way Star Guard,0.16985992,0.0,0.01841487,0.63449449,0.0,0.0,0.16985992,0.0,0.17723072
2021,77746,Martina Machalova,Boise St.,MWC,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.49292218,A0,Traditional Big,0.20312342,A3,Three-Point Specialist,0.09013206,0.20312342,0.06617519,0.0,0.09013206,0.49292218,0.0,0.06303564,0.08461151
2021,69473,Mary Kay Naro,Boise St.,MWC,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.60469598,A6,Low-Production Player,0.2468598,A5,Two-Way Star Guard,0.08298487,0.0,0.06390805,0.0,0.0,0.60469598,0.08298487,0.2468598,0.0015513
2021,76181,Rachel Bowers,Boise St.,MWC,Jr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.37941879,A1,Midrange-Heavy Role Player,0.28734676,A7,Efficient Off-Ball Finisher,0.19372282,0.13951164,0.28734676,0.37941879,0.0,0.0,0.0,0.0,0.19372282
2021,77745,Raigan Reed,Boise St.,MWC,Fr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.33622262,A4,Combo Guard,0.22679571,A5,Two-Way Star Guard,0.2055062,0.06386296,0.01706945,0.0,0.33622262,0.22679571,0.2055062,0.15054307,0.0
2021,74030,Akunna Konkwo,Boston College,ACC,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.51680697,A7,Efficient Off-Ball Finisher,0.48319303,A1,Midrange-Heavy Role Player,0.0,0.51680697,0.0,0.0,0.0,0.0,0.0,0.0,0.48319303
2021,70841,Allie Palmieri,Boston College,ACC,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.4206386,A1,Midrange-Heavy Role Player,0.33133323,A5,Two-Way Star Guard,0.16586559,0.0,0.33133323,0.00346917,0.4206386,0.0,0.16586559,0.0,0.0786934
2021,72202,Ally VanTimmeren,Boston College,ACC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.40389397,A2,Two-Way Star Big,0.39703012,A0,Traditional Big,0.09595487,0.09595487,0.0,0.39703012,0.08156197,0.0,0.02155907,0.40389397,0.0
2021,74933,Cameron Swartz,Boston College,ACC,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31828532,A5,Two-Way Star Guard,0.14204083,A7,Efficient Off-Ball Finisher,0.13789964,0.05780002,0.09897246,0.12301837,0.31828532,0.12198335,0.14204083,0.0,0.13789964
2021,74320,Clara Ford,Boston College,ACC,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.66982661,A1,Midrange-Heavy Role Player,0.15811737,A3,Three-Point Specialist,0.0964012,0.66982661,0.15811737,0.05766532,0.0964012,0.00062575,0.0,0.0,0.01736376
2021,67948,Jaelyn Batts,Boston College,ACC,So,Wing F,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.64103343,A5,Two-Way Star Guard,0.19916306,A0,Traditional Big,0.12352353,0.12352353,0.64103343,0.0,0.0,0.02857065,0.19916306,0.00770933,0.0
2021,68499,JoJo Lacey,Boston College,ACC,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.51048328,A7,Efficient Off-Ball Finisher,0.18919876,A1,Midrange-Heavy Role Player,0.14004306,0.01937871,0.14004306,0.03717767,0.0,0.0,0.10371852,0.51048328,0.18919876
2021,68498,Kaylah Ivey,Boston College,ACC,Fr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.31102781,A4,Combo Guard,0.28380545,A3,Three-Point Specialist,0.23985572,0.0,0.03937695,0.0,0.23985572,0.28380545,0.31102781,0.12593408,0.0
2021,74674,Makayla Dickens,Boston College,ACC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.44690604,A7,Efficient Off-Ball Finisher,0.17096914,A4,Combo Guard,0.170767,0.0,0.03498037,0.06082681,0.44690604,0.170767,0.11381093,0.00173971,0.17096914
2021,74676,Marnelle Garraud,Boston College,ACC,Jr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43192314,A5,Two-Way Star Guard,0.31068915,A4,Combo Guard,0.09376109,0.0,0.0410984,0.0,0.43192314,0.09376109,0.31068915,0.05137276,0.07115545
2021,68501,Sydney McQuietor,Boston College,ACC,Fr,PF/C,A4,Combo Guard,A4,Combo Guard,0.37856022,A6,Low-Production Player,0.31866556,A3,Three-Point Specialist,0.30277422,0.0,0.0,0.0,0.30277422,0.37856022,0.0,0.31866556,0.0
2021,74321,Taylor Soule,Boston College,ACC,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.3268899,A1,Midrange-Heavy Role Player,0.19884701,A0,Traditional Big,0.18068525,0.18068525,0.19884701,0.16404245,0.0,0.3268899,0.09750878,0.0,0.03202661
2021,74766,Annabelle Larnard,Boston University,Pat,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.68798164,A5,Two-Way Star Guard,0.22660792,A2,Two-Way Star Big,0.07093883,0.0,0.0,0.07093883,0.0,0.0,0.22660792,0.01447161,0.68798164
2021,76785,Chiara Tibbitt,Boston University,Pat,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.35921283,A1,Midrange-Heavy Role Player,0.31169837,A3,Three-Point Specialist,0.22137531,0.10771349,0.31169837,0.35921283,0.22137531,0.0,0.0,0.0,0.0
2021,76631,Emily Esposito,Boston University,Pat,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.44871788,A4,Combo Guard,0.30479871,A5,Two-Way Star Guard,0.11629255,0.0,0.44871788,0.01706566,0.0,0.30479871,0.11629255,0.05266235,0.06046285
2021,76762,Katie Nelson,Boston University,Pat,Sr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.55893293,A4,Combo Guard,0.20992881,A5,Two-Way Star Guard,0.20394812,0.0,0.0,0.0,0.0,0.20992881,0.20394812,0.02719014,0.55893293
2021,69765,Kelsi Mingo,Boston University,Pat,Fr,Pure PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.61467669,A5,Two-Way Star Guard,0.31784469,A4,Combo Guard,0.06747862,0.0,0.0,0.0,0.61467669,0.06747862,0.31784469,0.0,0.0
2021,74651,Liz Shean,Boston University,Pat,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.44553812,A4,Combo Guard,0.24263879,A0,Traditional Big,0.15961117,0.15961117,0.44553812,0.0,0.0,0.24263879,0.0,0.0,0.15221192
2021,77944,Mackenzie Miers,Boston University,Pat,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.51325385,A0,Traditional Big,0.32905751,A1,Midrange-Heavy Role Player,0.13164824,0.32905751,0.13164824,0.02604041,0.0,0.0,0.0,0.0,0.51325385
2021,71443,Maggie Pina,Boston University,Pat,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.4867222,A5,Two-Way Star Guard,0.24044182,A7,Efficient Off-Ball Finisher,0.1005592,0.0,0.07735111,0.0,0.4867222,0.0,0.24044182,0.09492566,0.1005592
2021,70371,Maren Durant,Boston University,Pat,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.57488811,A2,Two-Way Star Big,0.40376222,A7,Efficient Off-Ball Finisher,0.02134967,0.57488811,0.0,0.40376222,0.0,0.0,0.0,0.0,0.02134967
2021,75326,Riley Childs,Boston University,Pat,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.38803585,A7,Efficient Off-Ball Finisher,0.25281612,A0,Traditional Big,0.13757462,0.13757462,0.0,0.38803585,0.0,0.0540329,0.11700387,0.05053663,0.25281612
2021,69759,Sophie Beneventine,Boston University,Pat,Fr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.44360276,A7,Efficient Off-Ball Finisher,0.27494033,A3,Three-Point Specialist,0.23759822,0.0,0.0,0.0,0.23759822,0.04385869,0.0,0.44360276,0.27494033
2021,69987,Sydney Johnson,Boston University,Pat,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.36593046,A5,Two-Way Star Guard,0.33181343,A7,Efficient Off-Ball Finisher,0.19221855,0.0,0.0,0.0,0.00569361,0.36593046,0.33181343,0.10434394,0.19221855
2021,78018,Tenisha Pressley,Boston University,Pat,Sr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.42868297,A7,Efficient Off-Ball Finisher,0.27227584,A1,Midrange-Heavy Role Player,0.15590346,0.0,0.15590346,0.14313774,0.0,0.0,0.0,0.42868297,0.27227584
2021,77299,Angela Perry,Bowling Green,MAC,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.20716821,A2,Two-Way Star Big,0.20032578,A4,Combo Guard,0.17404005,0.16626695,0.20716821,0.20032578,0.09009057,0.17404005,0.01583094,0.0,0.1462775
2021,77677,Clare Glowniak,Bowling Green,MAC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.53127199,A4,Combo Guard,0.23998856,A1,Midrange-Heavy Role Player,0.12795865,0.53127199,0.12795865,0.08540325,0.0,0.23998856,0.01537755,0.0,0.0
2021,71656,Elissa Brett,Bowling Green,MAC,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.1956451,A2,Two-Way Star Big,0.16120989,A7,Efficient Off-Ball Finisher,0.14900225,0.14082014,0.0,0.16120989,0.1956451,0.1261193,0.10303459,0.12416872,0.14900225
2021,69652,Jasmine Clerkley,Bowling Green,MAC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.43930164,A1,Midrange-Heavy Role Player,0.24397887,A5,Two-Way Star Guard,0.17910306,0.0,0.24397887,0.0,0.0,0.13761642,0.17910306,0.43930164,0.0
2021,74752,Kadie Hempfling,Bowling Green,MAC,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.3309507,A3,Three-Point Specialist,0.23443124,A2,Two-Way Star Big,0.20738362,0.01943891,0.0,0.20738362,0.23443124,0.0,0.3309507,0.1221033,0.08569223
2021,76241,Kenzie Lewis,Bowling Green,MAC,Fr,Combo G,A0,Traditional Big,A0,Traditional Big,0.52359013,A5,Two-Way Star Guard,0.32045208,A7,Efficient Off-Ball Finisher,0.10112886,0.52359013,0.0,0.0,0.0,0.05482893,0.32045208,0.0,0.10112886
2021,69186,Lexi Fleming,Bowling Green,MAC,Fr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.4263671,A3,Three-Point Specialist,0.26758955,A7,Efficient Off-Ball Finisher,0.15375984,0.05223784,0.0,0.0,0.26758955,0.0822782,0.4263671,0.01776747,0.15375984
2021,78080,Macy Spielman,Bowling Green,MAC,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.45633391,A3,Three-Point Specialist,0.23548957,A2,Two-Way Star Big,0.09653365,0.04268771,0.05456848,0.09653365,0.23548957,0.45633391,0.09184919,0.02253751,0.0
2021,75695,Madisen Parker,Bowling Green,MAC,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.45557083,A7,Efficient Off-Ball Finisher,0.43434922,A6,Low-Production Player,0.11007995,0.0,0.0,0.0,0.45557083,0.0,0.0,0.11007995,0.43434922
2021,78079,Mari Hill,Bowling Green,MAC,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.52565477,A6,Low-Production Player,0.41866608,A4,Combo Guard,0.03439742,0.0,0.52565477,0.0,0.0,0.03439742,0.02128173,0.41866608,0.0
2021,76432,Molly Dever,Bowling Green,MAC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.30116124,A6,Low-Production Player,0.26370428,A2,Two-Way Star Big,0.21391387,0.30116124,0.0,0.21391387,0.0,0.0,0.03675716,0.26370428,0.18446344
2021,74668,Nyla Hampton,Bowling Green,MAC,Fr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.30877798,A7,Efficient Off-Ball Finisher,0.27373645,A4,Combo Guard,0.2530448,0.00406309,0.0,0.0,0.0,0.2530448,0.30877798,0.16037767,0.27373645
2021,69188,Olivia Hill,Bowling Green,MAC,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,1.0,A1,Midrange-Heavy Role Player,0.0,A2,Two-Way Star Big,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,69514,Olivia Trice,Bowling Green,MAC,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.30974583,A7,Efficient Off-Ball Finisher,0.27003707,A6,Low-Production Player,0.25600898,0.0,0.0,0.06284987,0.30974583,0.0,0.10135825,0.25600898,0.27003707
2021,69427,Sophie Dziekan,Bowling Green,MAC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.78810099,A7,Efficient Off-Ball Finisher,0.21189901,A1,Midrange-Heavy Role Player,0.0,0.78810099,0.0,0.0,0.0,0.0,0.0,0.0,0.21189901
2021,71056,Aannah Interrante,Bradley,MVC,Jr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.76487522,A7,Efficient Off-Ball Finisher,0.20018529,A3,Three-Point Specialist,0.0349395,0.0,0.0,0.0,0.0349395,0.0,0.0,0.76487522,0.20018529
2021,76299,Chloe Rice,Bradley,MVC,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.38769868,A6,Low-Production Player,0.287555,A4,Combo Guard,0.22892736,0.0,0.09581896,0.0,0.0,0.22892736,0.0,0.287555,0.38769868
2021,78077,Emily Marsh,Bradley,MVC,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.3766556,A2,Two-Way Star Big,0.28654565,A6,Low-Production Player,0.19039833,0.10396218,0.0018916,0.28654565,0.0,0.0,0.04054664,0.19039833,0.3766556
2021,75703,Gabi Haack,Bradley,MVC,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.4304677,A3,Three-Point Specialist,0.2123353,A2,Two-Way Star Big,0.12533299,0.04233231,0.0,0.12533299,0.2123353,0.10579549,0.08373622,0.0,0.4304677
2021,70110,Isis Fitch,Bradley,MVC,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.44585101,A0,Traditional Big,0.33762802,A4,Combo Guard,0.07662936,0.33762802,0.44585101,0.07444609,0.0,0.07662936,0.0,0.06544551,0.0
2021,75328,Lasha Petree,Bradley,MVC,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.33000975,A3,Three-Point Specialist,0.32274172,A4,Combo Guard,0.2162056,0.0,0.0,0.33000975,0.32274172,0.2162056,0.13104293,0.0,0.0
2021,70826,Mahri Petree,Bradley,MVC,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.28839041,A7,Efficient Off-Ball Finisher,0.23216268,A2,Two-Way Star Big,0.18788589,0.0,0.15510225,0.18788589,0.10983517,0.28839041,0.02662361,0.0,0.23216268
2021,76775,Nyjah White,Bradley,MVC,Sr,Combo G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.45749753,A5,Two-Way Star Guard,0.38588089,A4,Combo Guard,0.10279122,0.0,0.45749753,0.05383036,0.0,0.10279122,0.38588089,0.0,0.0
2021,77188,Sami Martin,Bradley,MVC,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.60502813,A0,Traditional Big,0.39497187,A1,Midrange-Heavy Role Player,0.0,0.39497187,0.0,0.0,0.0,0.0,0.0,0.60502813,0.0
2021,76904,Tatum Koenig,Bradley,MVC,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40850189,A4,Combo Guard,0.36445186,A6,Low-Production Player,0.21241026,0.0,0.0,0.0,0.0,0.36445186,0.01463598,0.21241026,0.40850189
2021,69360,Tete Danso,Bradley,MVC,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.43519961,A0,Traditional Big,0.29736383,A2,Two-Way Star Big,0.19546901,0.29736383,0.43519961,0.19546901,0.0,0.0,0.0,0.07196755,0.0
2021,77222,Uchechi Ufochukwu,Bradley,MVC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.39179517,A2,Two-Way Star Big,0.35550106,A1,Midrange-Heavy Role Player,0.25270377,0.39179517,0.25270377,0.35550106,0.0,0.0,0.0,0.0,0.0
2021,75242,Veronika Roberts,Bradley,MVC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.52370876,A1,Midrange-Heavy Role Player,0.24767208,A7,Efficient Off-Ball Finisher,0.12048783,0.52370876,0.24767208,0.0,0.05350275,0.0,0.0,0.05462858,0.12048783
2021,77801,Violeta Verano Fores,Bradley,MVC,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.32276635,A1,Midrange-Heavy Role Player,0.31887055,A4,Combo Guard,0.28295425,0.0,0.31887055,0.0,0.0,0.28295425,0.07540886,0.32276635,0.0
2021,74071,Alana Perkins,Bryant,NEC,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.53305539,A6,Low-Production Player,0.20738103,A5,Two-Way Star Guard,0.18659171,0.0,0.0,0.04007169,0.53305539,0.0,0.18659171,0.20738103,0.03290018
2021,74070,Blanca Chasco,Bryant,NEC,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.69289047,A6,Low-Production Player,0.18266539,A4,Combo Guard,0.09443363,0.69289047,0.0300105,0.0,0.0,0.09443363,0.0,0.18266539,0.0
2021,75882,Brooke Bjelko,Bryant,NEC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.40399856,A2,Two-Way Star Big,0.26149067,A1,Midrange-Heavy Role Player,0.23900305,0.40399856,0.23900305,0.26149067,0.0,0.08908281,0.0,0.0,0.0064249
2021,75858,Fatou Jallow,Bryant,NEC,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.32077027,A6,Low-Production Player,0.27634329,A3,Three-Point Specialist,0.17291384,0.04289163,0.0460199,0.0,0.17291384,0.14106108,0.32077027,0.27634329,0.0
2021,76075,Juliette Golden,Bryant,NEC,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.44050081,A1,Midrange-Heavy Role Player,0.40846317,A6,Low-Production Player,0.06907071,0.44050081,0.40846317,0.00849351,0.0,0.0,0.05595267,0.06907071,0.01751913
2021,77710,Kandis Taylor,Bryant,NEC,Sr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.33990788,A1,Midrange-Heavy Role Player,0.28302273,A6,Low-Production Player,0.19899492,0.0,0.28302273,0.0,0.0,0.17807448,0.33990788,0.19899492,0.0
2021,67379,Lucie Castagne,Bryant,NEC,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.73323772,A6,Low-Production Player,0.2541044,A0,Traditional Big,0.01265788,0.01265788,0.0,0.0,0.0,0.73323772,0.0,0.2541044,0.0
2021,69147,Mariona Planes Fortuny,Bryant,NEC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.45919375,A2,Two-Way Star Big,0.22654675,A4,Combo Guard,0.1812736,0.45919375,0.01793236,0.22654675,0.0,0.1812736,0.0,0.0,0.11505354
2021,69553,Nicole Gallagher,Bryant,NEC,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34586054,A4,Combo Guard,0.24757995,A5,Two-Way Star Guard,0.16122751,0.0599589,0.0,0.10513222,0.34586054,0.24757995,0.16122751,0.08024088,0.0
2021,70984,Shannon O'Connor,Bryant,NEC,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.65790337,A5,Two-Way Star Guard,0.17619621,A4,Combo Guard,0.16590041,0.0,0.65790337,0.0,0.0,0.16590041,0.17619621,0.0,0.0
2021,67382,Stephanie Mayerhofer,Bryant,NEC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.38411288,A3,Three-Point Specialist,0.25133234,A7,Efficient Off-Ball Finisher,0.24117,0.00248968,0.09184467,0.00403733,0.25133234,0.02501309,0.0,0.38411288,0.24117
2021,77510,Abby Kapp,Bucknell,Pat,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.32180904,A7,Efficient Off-Ball Finisher,0.28854816,A5,Two-Way Star Guard,0.17355782,0.0,0.0,0.1675815,0.32180904,0.0,0.17355782,0.04850347,0.28854816
2021,77428,Ally Johnson,Bucknell,Pat,Sr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.3896324,A4,Combo Guard,0.32088403,A3,Three-Point Specialist,0.27417865,0.0,0.0,0.0,0.27417865,0.32088403,0.0,0.01530491,0.3896324
2021,78146,Autumn Ceppi,Bucknell,Pat,Sr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.28630643,A1,Midrange-Heavy Role Player,0.26783063,A5,Two-Way Star Guard,0.24040098,0.20546196,0.26783063,0.0,0.0,0.0,0.24040098,0.0,0.28630643
2021,76908,Carly Krsul,Bucknell,Pat,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.33088276,A2,Two-Way Star Big,0.30065982,A1,Midrange-Heavy Role Player,0.19577312,0.33088276,0.19577312,0.30065982,0.0,0.0290978,0.1435865,0.0,0.0
2021,69866,Caroline Dingler,Bucknell,Pat,Fr,Pure PG,A6,Low-Production Player,A6,Low-Production Player,0.78762632,A4,Combo Guard,0.21237368,A0,Traditional Big,0.0,0.0,0.0,0.0,0.0,0.21237368,0.0,0.78762632,0.0
2021,67493,Emma Shaffer,Bucknell,Pat,So,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37123229,A0,Traditional Big,0.29124959,A2,Two-Way Star Big,0.19638136,0.29124959,0.37123229,0.19638136,0.0,0.0,0.0,0.14113676,0.0
2021,70029,Julie Kulesza,Bucknell,Pat,Fr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.7447394,A6,Low-Production Player,0.11687997,A5,Two-Way Star Guard,0.07685086,0.06152977,0.0,0.0,0.0,0.0,0.07685086,0.11687997,0.7447394
2021,69167,Kaylee Reinbeau,Bucknell,Pat,Fr,PF/C,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.598821,A2,Two-Way Star Big,0.21340153,A0,Traditional Big,0.18777747,0.18777747,0.0,0.21340153,0.0,0.0,0.598821,0.0,0.0
2021,74495,Marly Walls,Bucknell,Pat,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.58757188,A6,Low-Production Player,0.26976849,A3,Three-Point Specialist,0.11496133,0.0,0.0,0.0063179,0.11496133,0.58757188,0.0,0.26976849,0.02138041
2021,70216,Nicole Davis,Bucknell,Pat,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.51756943,A0,Traditional Big,0.48243057,A1,Midrange-Heavy Role Player,0.0,0.48243057,0.0,0.0,0.0,0.0,0.0,0.0,0.51756943
