season_player_id,player_name,team,conf,season,cls,pos,archetype,height_inches,GP,mins_per_game,pts_per_game,treb_per_game,ast_per_game,stl_per_game,blk_per_game,bpm,porpag,eFG,ts,FT_pct,3P_pct,three_pa_per_100,AST_TOV,AST_pct,TOV_pct,ORB_pct,DRB_pct,Stl_pct,Blk_pct,FTR,personal_fouls_per_40,usg,three_share,rim_share,mid_share,rim_pct,mid_pct,assisted_fg_pct,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,stops_per_40,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score,year,class,role,height
2023_71003,Maureen Stapleton,Stonehill,NEC,2023,SO,G/F,Stretch Big,72.0,28.0,16.6207,2.7241,4.0345,1.0345,0.1724,0.2069,-5.72094,-0.482673,0.449,0.4543999999999999,0.5,0.231,5.11493,1.0,0.128,0.298,0.0559999999999999,0.228,0.5,0.012,10.1,4.0,0.132,0.4936708860759494,0.4050632911392405,0.1012658227848101,0.625,0.25,0.7096774193548387,0.55,1.0,1.0,7.736179239485358,62.02025434021576,71.32549635993169,71.5470616953607,71.5470616953607,2023,SO,G/F,"6'0"""
2024_71003,Maureen Stapleton,Stonehill,NEC,2024,JR,G/F,Stretch Big,72.0,30.0,27.4667,3.5667,7.6333,2.2333,0.4333,0.8667,-4.79395,-1.42029,0.426,0.4292,0.5,0.163,3.47075,1.01513633,0.196,0.367,0.078,0.226,0.9,0.0289999999999999,4.9,3.9,0.127,0.4016393442622951,0.4016393442622951,0.1967213114754098,0.7551,0.125,0.7708333333333334,0.7567567567567568,0.3333333333333333,1.0,8.919552282096745,65.43196756447809,66.7051919651318,67.89214274029791,67.89214274029791,2024,JR,G/F,"6'0"""
2025_71003,Maureen Stapleton,Stonehill,NEC,2025,SR,F/C,PG / Combo Guard,72.0,32.0,25.9091,3.7576,7.1212,3.7273,0.7273,0.4242,-1.24297,0.575678,0.525,0.5594,0.938,0.395,3.09368,1.92188306,0.275,0.346,0.076,0.2319999999999999,0.017,0.017,15.7,3.8,0.129,0.4215686274509804,0.4019607843137255,0.1764705882352941,0.5854,0.2222,0.8444444444444444,0.75,1.0,0.9411764705882352,9.1622248553597,97.10534400228622,89.72027175329619,86.79902077094285,97.10534400228622,2025,SR,F/C,"6'0"""
2025_79608,Megan Sias,Stonehill,NEC,2025,FR,G/F,Stretch Big,73.0,32.0,18.4848,8.1212,3.9394,0.8788,0.303,0.2727,-7.38404,0.966583,0.4479999999999999,0.4833,0.745,0.25,6.79022,0.5370325,0.1169999999999999,0.1969999999999999,0.103,0.138,0.9,0.0139999999999999,21.9,3.0,0.2689999999999999,0.2709163346613545,0.4063745019920319,0.3227091633466135,0.6078,0.3086,0.7115384615384616,0.6612903225806451,0.72,0.8823529411764706,7.288082640872501,49.690290776594985,50.21594639806291,55.024030273178994,55.024030273178994,2025,FR,G/F,"6'1"""
2023_74931,Melissa Whitmore,Stonehill,NEC,2023,FR,G/F,PG / Combo Guard,73.0,20.0,16.2,5.8,2.75,1.05,0.3,0.3,-3.33089,0.749516,0.557,0.5671,0.667,0.273,8.27533,0.91304346,0.1669999999999999,0.225,0.0279999999999999,0.1669999999999999,0.011,0.017,12.4,5.1,0.193,0.4536082474226804,0.3505154639175257,0.1958762886597938,0.7941,0.4737,0.875,0.7777777777777778,1.0,1.0,7.536358024691357,71.13908337500894,67.30632427064924,69.134483876279,71.13908337500894,2023,FR,G/F,"6'1"""
2023_74671,Mia Kelly,Stonehill,NEC,2023,SR,G/F,PG / Combo Guard,66.0,28.0,30.2759,7.6207,5.4828,1.9655,0.6897,0.2069,-3.7058,0.376753,0.442,0.501,0.73,0.329,5.00212,0.86361444,0.139,0.266,0.054,0.146,0.013,0.7,41.1,2.9,0.174,0.3888888888888889,0.4388888888888889,0.1722222222222222,0.4684,0.2581,0.5441176470588235,0.4594594594594595,0.25,0.782608695652174,7.147457690298697,65.6921125955562,58.694078454877186,50.04490363170079,65.6921125955562,2023,SR,G/F,"5'6"""
2024_67497,Paige Martin,Stonehill,NEC,2024,SO,G/F,Stretch Big,72.0,26.0,13.0385,2.6923,2.8077,0.4231,0.3846,0.3846,-8.34978,-0.428676,0.352,0.4222999999999999,0.741,0.0,1.72307,0.42309999,0.081,0.275,0.072,0.162,0.017,0.027,38.0,2.6,0.163,0.1408450704225352,0.5352112676056338,0.323943661971831,0.4211,0.3913,0.8,0.75,0.8888888888888888,0.0,8.40376282075864,27.635207544473815,41.27975199821378,47.40945836386357,47.40945836386357,2024,SO,G/F,"6'0"""
2025_67497,Paige Martin,Stonehill,NEC,2025,JR,F/C,Stretch Big,72.0,12.0,3.3154,0.4615,0.5385,0.0769,0.0,0.3077,-16.5667,-0.634622,0.0,0.0,0.0,0.0,0.0,0.24991874,0.0,0.477,0.072,0.17,0.0,0.092,66.7,6.1,0.114,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.943043574430437,8.149246267057228,29.794775868310793,37.69459368641467,37.69459368641467,2025,JR,F/C,"6'0"""
2023_71004,Sharn Hayward,Stonehill,NEC,2023,SO,G,PG / Combo Guard,66.0,28.0,12.6552,2.4483,0.7931,0.8276,0.1724,0.0345,-8.26005,-0.338171,0.4039999999999999,0.4313,0.875,0.268,9.72206,1.0,0.144,0.278,0.032,0.042,0.9,0.3,11.0,2.7,0.15,0.7671232876712328,0.1506849315068493,0.0821917808219178,0.4545,0.3333,0.8636363636363636,0.6,0.5,1.0,5.443499227872451,67.78425734085874,46.44504520344853,36.63142442756798,67.78425734085874,2023,SO,G,"5'6"""
2024_71004,Sharn Hayward,Stonehill,NEC,2024,JR,G,PG / Combo Guard,66.0,30.0,34.7333,9.0,1.9,2.6,0.4,0.0333,-8.22891,-0.0967788,0.498,0.5206000000000001,0.857,0.358,10.6362,0.90696619,0.193,0.295,0.9,0.051,0.7,0.1,11.3,1.9,0.163,0.7692307692307693,0.1497975708502024,0.0809716599190283,0.3514,0.4,0.7752808988764045,0.4615384615384615,0.875,0.8235294117647058,5.526953480761499,81.30947703079231,54.12474389026861,43.139889993004914,81.30947703079231,2024,JR,G,"5'6"""
2025_71004,Sharn Hayward,Stonehill,NEC,2025,SR,G,PG / Combo Guard,66.0,32.0,36.5455,15.7576,2.0606,2.8788,0.5152,0.0303,-5.94127,2.15152,0.524,0.5488000000000001,0.873,0.371,14.7678,0.96939079,0.18,0.214,0.9,0.054,0.8,0.1,12.6,2.2,0.2269999999999999,0.6689655172413793,0.1885057471264367,0.1425287356321839,0.561,0.3226,0.7068965517241379,0.4565217391304347,0.3,0.8888888888888888,5.799209204963676,81.65446167035793,54.968793868534995,43.92660625690394,81.65446167035793,2025,SR,G,"5'6"""
2025_79541,Shira Elkis,Stonehill,NEC,2025,FR,G,PG / Combo Guard,66.0,14.0,21.2533,2.9333,1.6,0.8667,0.6,0.0667,-8.09848,-1.45049,0.372,0.3759,0.5,0.269,5.10452,0.72224997,0.073,0.283,0.023,0.055,0.017,0.3,4.3,2.4,0.104,0.5531914893617021,0.1914893617021276,0.2553191489361702,0.4444,0.25,0.6428571428571429,0.25,0.3333333333333333,1.0,6.609770180227475,47.06294205901264,42.72842849074257,34.602401484955614,47.06294205901264,2025,FR,G,"5'6"""
2023_74746,Sophie Glidden,Stonehill,NEC,2023,SR,G/F,PG / Combo Guard,71.0,28.0,31.1034,10.4483,7.4483,2.6552,0.6552,0.8966,-2.32847,1.07523,0.434,0.4629,0.702,0.0,1.12552,0.93902957,0.214,0.237,0.092,0.181,0.013,0.0279999999999999,19.9,3.8,0.241,0.0559440559440559,0.6013986013986014,0.3426573426573426,0.5291,0.3367,0.7419354838709677,0.7252747252747253,0.7878787878787878,0.0,7.963254361718838,55.73828320354362,48.07421627929248,50.98171431458576,55.73828320354362,2023,SR,G/F,"5'11"""
2025_78767,Sydney McLaughlin,Stonehill,NEC,2025,FR,G,PG / Combo Guard,71.0,29.0,17.72,2.3333,1.5333,1.1333,0.2667,0.1333,-7.52592,-0.758159,0.3929999999999999,0.3933,0.0,0.282,8.08271,1.36001435,0.113,0.239,0.036,0.057,0.9,0.8,0.0,2.7,0.11,0.797752808988764,0.1011235955056179,0.1011235955056179,0.4444,0.1111,0.84,0.75,1.0,0.85,6.125749202148362,66.3862792026863,57.195517675529246,53.23806250656447,66.3862792026863,2025,FR,G,"5'11"""
2021_77122,Aminata Zie,Stony Brook,AE,2021,SO,F/C,PG / Combo Guard,73.0,9.0,3.5556,1.2222,0.4444,0.2222,0.1111,0.1111,-2.66027,0.152747,0.5710000000000001,0.5705,0.5,0.0,0.0,0.39992803,0.146,0.37,0.145,0.0,0.019,0.036,85.7,7.5,0.258,0.0,0.7142857142857143,0.2857142857142857,0.4,1.0,0.5,0.0,1.0,0.0,6.516868539143261,42.96536757876687,17.381922709955976,26.43368380161848,42.96536757876687,2021,SO,F/C,"6'1"""
2021_75331,Anastasia Warren,Stony Brook,AE,2021,JR,G,PG / Combo Guard,68.0,21.0,29.1905,10.5714,4.0,2.0,1.1429,0.1905,2.21415,2.73862,0.4639999999999999,0.5118,0.808,0.326,8.58005,1.16665692,0.16,0.178,0.036,0.124,0.024,0.7,26.8,2.0,0.2019999999999999,0.4432989690721649,0.2835051546391752,0.2731958762886597,0.5636,0.3208,0.631578947368421,0.5483870967741935,0.4117647058823529,0.8571428571428571,7.837840262773032,73.79483103522182,72.04628358243531,64.49636217070423,73.79483103522182,2021,JR,G,"5'8"""
2022_75331,Anastasia Warren,Stony Brook,AE,2022,SR,G,PG / Combo Guard,68.0,27.0,30.963,12.037,4.2222,2.4074,1.037,0.0741,1.8763,2.80778,0.46,0.5038,0.784,0.344,9.10187,1.54756995,0.161,0.143,0.03,0.115,0.019,0.3,25.5,2.5,0.204,0.4517241379310345,0.2379310344827586,0.3103448275862069,0.3623,0.4556,0.4954954954954955,0.36,0.2195121951219512,0.8222222222222222,7.777119883827891,85.49446309923556,73.93147044641682,65.43134541962536,85.49446309923556,2022,SR,G,"5'8"""
2023_75331,Anastasia Warren,Stony Brook,CAA,2023,SR,G/F,PG / Combo Guard,68.0,31.0,33.2258,16.4194,3.9355,1.3871,1.2258,0.2258,1.47681,3.70228,0.521,0.5414,0.854,0.402,13.0357,0.67188177,0.095,0.155,0.025,0.108,0.021,0.7,10.7,2.8,0.231,0.5211581291759465,0.1469933184855233,0.33184855233853,0.5455,0.3826,0.6256684491978609,0.4166666666666667,0.3508771929824561,0.8723404255319149,7.454525719325382,63.89610273630063,56.36472256421223,48.98912422171026,63.89610273630063,2023,SR,G/F,"5'8"""
2021_75473,Asiah Dingle,Stony Brook,AE,2021,SO,G,PG / Combo Guard,64.0,20.0,28.45,11.8,3.5,3.45,1.7,0.25,0.978164,2.46164,0.4589999999999999,0.5141,0.711,0.31,3.11978,0.9857143,0.3,0.2739999999999999,0.031,0.113,0.036,1.0,43.0,3.6,0.275,0.1502590673575129,0.6321243523316062,0.2176165803108808,0.4836,0.381,0.2023809523809523,0.1864406779661017,0.0625,0.5555555555555556,8.61328646748682,72.34487747374438,57.76160211248052,49.62209007418659,72.34487747374438,2021,SO,G,"5'4"""
2025_71651,Breauna Ware,Stony Brook,CAA,2025,SO,G,PG / Combo Guard,68.0,28.0,33.5379,14.6897,3.9655,2.2069,1.2069,0.1034,-1.51592,2.99856,0.487,0.5507,0.73,0.351,4.99411,0.65980025,0.165,0.239,0.0279999999999999,0.098,0.021,0.3,52.1,2.1,0.261,0.2524590163934426,0.4754098360655737,0.2721311475409836,0.5517,0.3373,0.2592592592592592,0.125,0.1071428571428571,0.8148148148148148,6.898804891523578,66.52470172179753,57.75271079406724,52.68367814421371,66.52470172179753,2025,SO,G,"5'8"""
2025_69603,Chloe Oliver,Stony Brook,CAA,2025,SO,G,PG / Combo Guard,68.0,23.0,19.1696,3.4783,1.5652,1.2609,0.3478,0.0435,-4.85014,0.107601,0.373,0.4379999999999999,0.75,0.172,4.01125,1.44997703,0.142,0.207,0.025,0.064,0.011,0.2,35.4,2.4,0.134,0.3670886075949367,0.4936708860759494,0.1392405063291139,0.4359,0.4545,0.2592592592592592,0.1764705882352941,0.0,0.8,5.753121790661301,60.63486818603987,42.81669332182795,37.22183370905378,60.63486818603987,2025,SO,G,"5'8"""
2022_76435,Courtney Furr,Stony Brook,AE,2022,SR,G,PG / Combo Guard,72.0,12.0,6.4167,0.5,0.3333,0.3333,0.0,0.0,-7.77247,-0.724812,0.273,0.2727,0.0,0.2,7.59015,1.0,0.088,0.327,0.0,0.055,0.0,0.0,0.0,0.5,0.092,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.391971989755897,52.19466671429593,51.04994381545501,50.27995738979237,52.19466671429593,2022,SR,G,"6'0"""
2023_74093,Daishai Almond,Stony Brook,CAA,2023,SR,G,PG / Combo Guard,69.0,30.0,27.2667,9.2,3.3,2.6,1.3333,0.2,-2.3002,1.02452,0.396,0.4432,0.694,0.163,3.01608,0.92857141,0.1939999999999999,0.248,0.043,0.092,0.0279999999999999,0.7,31.0,1.5,0.237,0.156934306569343,0.5145985401459854,0.3284671532846715,0.4965,0.3111,0.238095238095238,0.1142857142857142,0.3571428571428571,1.0,7.674807243511928,58.183271415303274,45.41637182162348,43.783343315515026,58.183271415303274,2023,SR,G,"5'9"""
2024_71143,Dallysshya Moreno,Stony Brook,CAA,2024,FR,G/F,PG / Combo Guard,72.0,6.0,2.3333,0.6667,0.5,0.1667,0.1667,0.0,0.559755,0.0819934,0.5,0.6944,1.0,0.0,0.0,0.50015004,0.123,0.424,0.08,0.1369999999999999,0.039,0.0,100.0,5.7,0.187,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,10.273603908627264,39.80049296277774,32.24462113420094,39.13582996466461,39.80049296277774,2024,FR,G/F,"6'0"""
2025_71143,Dallysshya Moreno,Stony Brook,CAA,2025,SO,F/C,Stretch Big,72.0,28.0,15.669,3.7931,4.2414,0.2414,0.3103,0.3103,-6.44151,-0.0219937,0.452,0.4771,0.545,0.0,0.0,0.17950625,0.037,0.304,0.105,0.179,0.011,0.02,39.3,4.5,0.173,0.0,0.7380952380952381,0.2619047619047619,0.5645,0.1364,0.5263157894736842,0.4857142857142857,1.0,0.0,7.706226124376611,16.460223619347,31.01096712729399,39.05992404663385,39.05992404663385,2025,SO,F/C,"6'0"""
2023_70681,Delaney Yarborough,Stony Brook,CAA,2023,FR,F/C,Stretch Big,75.0,12.0,1.5,0.25,0.4167,0.0,0.0,0.0,-10.5116,0.0152466,0.5,0.5207999999999999,0.5,0.0,0.0,0.0,0.0,0.272,0.1169999999999999,0.19,0.0,0.0,100.0,4.4,0.1169999999999999,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.039377777777778,13.710616560691577,34.72871889979046,47.313201288873834,47.313201288873834,2023,FR,F/C,"6'3"""
2024_70681,Delaney Yarborough,Stony Brook,CAA,2024,SO,F/C,Stretch Big,75.0,24.0,3.7917,0.9583,1.0,0.0,0.0833,0.2917,-5.20799,0.0179804,0.476,0.469,0.375,0.0,0.0,0.0,0.0,0.203,0.074,0.1889999999999999,0.012,0.073,38.1,7.5,0.15,0.0,0.6666666666666666,0.3333333333333333,0.5714,0.2857,0.7,0.75,0.5,0.0,10.5389403170082,12.76148460384368,34.58192990896477,47.166412298048144,47.166412298048144,2024,SO,F/C,"6'3"""
2025_68223,Devyn Scott,Stony Brook,CAA,2025,SR,G,2-4 Wing,68.0,24.0,18.984,1.52,1.56,1.04,0.16,0.0,-8.77563,-2.07371,0.304,0.3457,0.778,0.259,3.68573,0.68421051,0.103,0.445,0.5,0.08,0.5,0.0,17.6,2.3,0.11,0.5294117647058824,0.2941176470588235,0.1764705882352941,0.2,0.2222,0.75,0.0,1.0,1.0,5.470176639977524,50.80124312352647,50.846335855278795,45.42267364194738,50.846335855278795,2025,SR,G,"5'8"""
2021_75623,Earlette Scott,Stony Brook,AE,2021,JR,G/F,PG / Combo Guard,70.0,21.0,25.8095,6.2381,4.8571,2.0952,1.1905,0.6667,2.99024,0.998151,0.455,0.484,0.679,0.302,5.98454,1.15788897,0.175,0.258,0.049,0.17,0.0279999999999999,0.0289999999999999,22.8,2.7,0.166,0.4308943089430894,0.3983739837398374,0.1707317073170731,0.4898,0.381,0.6875,0.5,0.625,1.0,9.094989940027618,73.07262270486534,68.71410112717042,64.74968017982457,73.07262270486534,2021,JR,G/F,"5'10"""
2022_75623,Earlette Scott,Stony Brook,AE,2022,SR,G,PG / Combo Guard,70.0,25.0,28.52,10.52,3.8,2.08,1.2,0.64,1.90622,2.22331,0.4479999999999999,0.5136999999999999,0.84,0.316,4.64295,1.08333332,0.15,0.191,0.036,0.107,0.024,0.025,33.6,3.3,0.204,0.2556053811659193,0.4798206278026906,0.2645739910313901,0.5234,0.2881,0.4505494505494505,0.3214285714285714,0.2941176470588235,1.0,8.340532959326787,66.91335643352147,64.24173987426192,61.343083019221545,66.91335643352147,2022,SR,G,"5'10"""
2022_69527,Elizabeth Field,Stony Brook,AE,2022,FR,G/F,Stretch Big,75.0,12.0,3.75,0.9167,0.25,0.0833,0.0,0.0833,-8.51779,-0.192141,0.55,0.55,0.0,0.5,2.56897,0.19990401,0.044,0.411,0.0,0.07,0.0,0.024,0.0,3.6,0.157,0.2,0.2,0.6,1.0,0.3333,1.0,1.0,1.0,1.0,6.0957511111111105,41.97006501393156,44.47217699947089,51.06189265282518,51.06189265282518,2022,FR,G/F,"6'3"""
2023_69527,Elizabeth Field,Stony Brook,CAA,2023,SO,G/F,Stretch Big,75.0,15.0,3.6,0.6,0.6,0.1333,0.0667,0.0667,-5.05106,-0.121064,0.375,0.375,0.0,0.167,6.31273,0.49981255,0.068,0.292,0.078,0.106,0.011,0.018,0.0,3.0,0.146,0.5,0.25,0.25,0.6667,0.3333,1.0,1.0,1.0,1.0,6.873748148148148,37.06410302207616,45.1923306516389,52.06103465964061,52.06103465964061,2023,SO,G/F,"6'3"""
2025_69527,Elizabeth Field,Stony Brook,CAA,2025,SR,G/F,Stretch Big,75.0,25.0,8.3769,1.3462,1.6923,0.1154,0.2692,0.0,-8.19101,-0.281252,0.314,0.3154,0.333,0.0,0.0,0.37504062,0.033,0.159,0.099,0.102,0.015,0.0,5.9,2.4,0.152,0.0,0.4117647058823529,0.5882352941176471,0.381,0.2667,0.8125,0.625,1.0,0.0,6.304728479509127,14.137672358362504,24.51316356084766,36.179770690946974,36.179770690946974,2025,SR,G/F,"6'3"""
2022_69507,Erin Turral,Stony Brook,AE,2022,FR,G,PG / Combo Guard,66.0,19.0,9.1579,2.9474,1.0526,0.7895,0.3684,0.0,-6.57109,0.0057965,0.365,0.3632999999999999,0.286,0.2,13.3587,0.7895,0.179,0.245,0.038,0.085,0.023,0.0,9.5,2.1,0.259,0.5405405405405406,0.3108108108108108,0.1486486486486486,0.4348,0.4545,0.217391304347826,0.1,0.2,0.375,7.524018664357089,62.0305243980853,49.350953352024305,41.82755548105196,62.0305243980853,2022,FR,G,"5'6"""
2023_69507,Erin Turral,Stony Brook,CAA,2023,SO,G/F,2-4 Wing,66.0,26.0,6.0385,1.3846,0.6538,0.0769,0.1154,0.0,-10.9362,-0.337317,0.282,0.3123,0.833,0.091,12.029,0.1538,0.024,0.237,0.034,0.087,0.011,0.0,10.9,3.3,0.201,0.6,0.2363636363636363,0.1636363636363636,0.6923,0.2222,0.3571428571428571,0.1111111111111111,0.5,1.0,6.359934013159152,24.79790312209759,30.20784397729891,25.28473545404393,30.20784397729891,2023,SO,G/F,"5'6"""
2025_79400,Faith Wylder,Stony Brook,CAA,2025,FR,G,Stretch Big,77.0,6.0,3.55,0.8333,0.5,0.0,0.3333,0.0,-7.67929,-0.11115,0.5,0.434,0.25,0.0,0.0,0.0,0.0,0.285,0.104,0.051,0.057,0.0,100.0,3.8,0.201,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,8.614422535211268,13.710616560691577,19.17270059527683,32.732391957711634,32.732391957711634,2025,FR,G,"6'5"""
2021_67840,Gigi Gonzalez,Stony Brook,AE,2021,SO,G,PG / Combo Guard,67.0,19.0,11.2632,3.1053,1.0526,0.8947,0.6842,0.0,-4.2595,0.0925092,0.445,0.4822999999999999,0.714,0.217,6.56904,0.6295827,0.177,0.362,0.016,0.093,0.037,0.0,25.5,1.9,0.213,0.4181818181818181,0.4,0.1818181818181818,0.6818,0.2,0.2272727272727272,0.1333333333333333,0.0,0.6,8.17434327348309,60.67871686790026,48.95561527662708,43.618400159101895,60.67871686790026,2021,SO,G,"5'7"""
2022_67840,Gigi Gonzalez,Stony Brook,AE,2022,JR,G,PG / Combo Guard,67.0,29.0,28.931,9.5862,3.4483,3.8621,1.6207,0.2759,0.775639,1.71448,0.361,0.4477,0.778,0.25,5.82017,1.55554208,0.259,0.2189999999999999,0.026,0.1009999999999999,0.033,1.0,45.2,2.3,0.228,0.3243243243243243,0.3938223938223938,0.2818532818532818,0.3824,0.3151,0.253012048192771,0.0512820512820512,0.1739130434782608,0.7142857142857143,8.564062650849404,71.31233478602557,58.19644266891672,50.75940258889958,71.31233478602557,2022,JR,G,"5'7"""
2023_67840,Gigi Gonzalez,Stony Brook,CAA,2023,SR,G,PG / Combo Guard,67.0,31.0,31.7742,12.5161,3.3871,4.2903,1.9355,0.0645,-0.279901,2.2033,0.418,0.475,0.832,0.288,6.47174,1.22018713,0.28,0.246,0.0139999999999999,0.106,0.035,0.2,27.7,2.0,0.258,0.3049450549450549,0.5054945054945055,0.1895604395604395,0.462,0.2754,0.2573529411764705,0.0941176470588235,0.1052631578947368,0.78125,8.285683596815513,73.96531399585626,60.70750309227575,53.25483466332669,73.96531399585626,2023,SR,G,"5'7"""
2024_67840,Gigi Gonzalez,Stony Brook,CAA,2024,SR,G,PG / Combo Guard,67.0,33.0,30.9697,15.9091,3.8485,4.8182,1.3939,0.0,2.30706,3.65019,0.4479999999999999,0.5136,0.822,0.312,7.67569,1.23255994,0.324,0.2319999999999999,0.04,0.085,0.025,0.0,35.5,2.2,0.303,0.3204545454545454,0.4659090909090909,0.2136363636363636,0.478,0.3404,0.3103448275862069,0.1530612244897959,0.125,0.7954545454545454,8.183639120974647,77.85043223547902,55.901553480623285,47.93681103581369,77.85043223547902,2024,SR,G,"5'7"""
2021_78184,Hailey Zeise,Stony Brook,AE,2021,SR,G/F,2-4 Wing,70.0,20.0,23.95,2.55,4.25,0.85,1.3,1.05,1.83931,-1.54883,0.272,0.2926,0.5,0.118,4.34429,0.73913047,0.07,0.252,0.063,0.144,0.033,0.05,17.3,2.8,0.1169999999999999,0.419753086419753,0.345679012345679,0.2345679012345679,0.3929,0.2632,0.85,0.7272727272727273,1.0,1.0,9.392734864300628,37.880795884832466,50.22208662803651,49.43584671948467,50.22208662803651,2021,SR,G/F,"5'10"""
2024_69697,Hannah Simmons,Stony Brook,CAA,2024,FR,G/F,Stretch Big,69.0,12.0,0.8333,0.1667,0.0833,0.0,0.0,0.0833,2.66605,0.219305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.095,0.0,0.0,0.034,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.116084643385735,15.935200400085732,14.630093006411318,18.342584968974723,18.342584968974723,2024,FR,G/F,"5'9"""
2021_76791,India Pagan,Stony Brook,AE,2021,SR,G/F,Stretch Big,73.0,21.0,23.0952,9.0476,4.9524,0.8571,0.7143,0.2857,-0.434839,2.03677,0.469,0.5102,0.691,0.0,0.126223,0.4864635,0.094,0.2019999999999999,0.107,0.142,0.019,0.0139999999999999,34.0,2.8,0.231,0.0061728395061728,0.6111111111111112,0.382716049382716,0.5859,0.2903,0.6973684210526315,0.6724137931034483,0.7777777777777778,0.0,7.881184133911974,33.41064156604987,35.724904420800435,44.021325082370765,44.021325082370765,2021,SR,G/F,"6'1"""
2022_76791,India Pagan,Stony Brook,AE,2022,SR,G/F,Stretch Big,73.0,27.0,26.037,12.2222,6.5185,1.0,0.5926,0.963,3.81326,3.35269,0.5820000000000001,0.6192,0.806,0.0,0.0,0.57448153,0.092,0.181,0.1009999999999999,0.168,0.013,0.0409999999999999,28.3,2.2,0.214,0.0,0.6708860759493671,0.3291139240506329,0.6478,0.4487,0.6304347826086957,0.6310679611650486,0.6285714285714286,0.0,8.733895780790583,36.40494391655355,40.91037175917147,49.1855378661944,49.1855378661944,2022,SR,G/F,"6'1"""
2025_80097,Ioanna Giannopoulou,Stony Brook,CAA,2025,FR,G,PG / Combo Guard,62.0,3.0,1.3,0.75,0.0,0.25,0.25,0.0,-2.01541,0.350935,0.0,0.0,0.0,0.0,0.0,0.75,0.529,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.033,,,,,,,,,,13.892410256410257,49.73521111666785,13.567654028591075,9.925534288646803,49.73521111666785,2025,FR,G,"5'2"""
2022_76045,Jamiah Richardson,Stony Brook,AE,2022,FR,G/F,Stretch Big,69.0,8.0,1.5,0.75,0.875,0.0,0.25,0.0,-12.2417,0.0611999,0.4,0.5102,1.0,0.0,0.0,0.0,0.0,0.38,0.2769999999999999,0.352,0.0969999999999999,0.0,40.0,10.0,0.382,0.0,1.0,0.0,0.4,0.0,0.5,0.5,0.0,0.0,17.0279,9.591162391941127,38.66693384435978,42.37942580692319,42.37942580692319,2022,FR,G/F,"5'9"""
2024_70771,Janay Brantley,Stony Brook,CAA,2024,FR,G,2-4 Wing,72.0,33.0,18.5455,2.6364,2.7879,1.7576,0.8485,0.5152,2.7988,0.0996939,0.3879999999999999,0.4178,0.609,0.239,4.1808,2.14813,0.157,0.225,0.0289999999999999,0.119,0.025,0.026,24.5,3.8,0.109,0.4893617021276595,0.3297872340425531,0.1808510638297872,0.4194,0.4118,0.4193548387096774,0.2307692307692307,0.0,0.9090909090909092,9.31468305224742,69.24314138744016,72.16489562708155,70.99259084748593,72.16489562708155,2024,FR,G,"6'0"""
2025_70771,Janay Brantley,Stony Brook,CAA,2025,SO,G/F,PG / Combo Guard,72.0,24.0,31.772,8.72,5.36,1.64,1.32,0.76,1.55743,1.55948,0.43,0.4604,0.673,0.267,6.76407,1.05128208,0.122,0.166,0.059,0.13,0.026,0.023,23.0,3.7,0.18,0.4037558685446009,0.3474178403755869,0.2488262910798122,0.4865,0.3962,0.4875,0.3888888888888889,0.2857142857142857,0.8260869565217391,8.226897897519828,61.18436093448597,57.64325358254592,57.732469128734394,61.18436093448597,2025,SO,G/F,"6'0"""
2021_77353,Jonae Cox,Stony Brook,AE,2021,SR,G/F,PG / Combo Guard,71.0,20.0,11.4,2.4,1.8,0.75,0.3,0.05,-3.82134,-0.0651472,0.457,0.4761999999999999,0.6,0.19,5.6437,0.75,0.14,0.3339999999999999,0.025,0.159,0.016,0.5,21.7,3.3,0.161,0.4565217391304347,0.4565217391304347,0.0869565217391304,0.6667,0.25,0.4736842105263157,0.4285714285714285,1.0,0.5,7.793929824561404,58.71222404801029,57.32759166290337,57.43136389981129,58.71222404801029,2021,SR,G/F,"5'11"""
2021_70455,Kelis Corley,Stony Brook,AE,2021,FR,F/C,Stretch Big,70.0,4.0,2.25,0.0,0.25,0.0,0.0,0.0,-24.4195,-0.512928,0.0,0.0,0.0,0.0,6.62097,0.0,0.0,0.275,0.129,0.0,0.0,0.0,0.0,4.4,0.247,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.610711111111111,11.434771736800744,18.218262639940978,21.80563850619803,21.80563850619803,2021,FR,F/C,"5'10"""
